"city_UF","votes_pct.JB"
"PÉ DE SERRA (ba)",0.297733817453362
"PINTADAS (ba)",0.376691977550347
"QUIXABEIRA (ba)",0.310106482346348
"RAFAEL JAMBEIRO (ba)",0.242740793201133
"SANTA LUZIA (ba)",0.296672643952979
"SÃO GABRIEL (ba)",0.0873728813559322
"SÍTIO DO QUINTO (ba)",0.137239784117194
"TANQUE NOVO (ba)",0.146008739209208
"SÃO JOSÉ DA VITÓRIA (ba)",0.312056737588652
"TEIXEIRA DE FREITAS (ba)",0.509748731931862
"NOVO HORIZONTE (ba)",0.195065176908752
"VÁRZEA NOVA (ba)",0.184478789871753
"NOVA IBIÁ (ba)",0.338754219085609
"VÁRZEA DA ROÇA (ba)",0.183901698191357
"SOBRADINHO (ba)",0.214465552758068
"WANDERLEY (ba)",0.267922924341173
"JIJOCA DE JERICOACOARA (ce)",0.24579596412556
"ABAIARA (ce)",0.127384960718294
"MADALENA (ce)",0.123253903040263
"ACARAÚ (ce)",0.20640617139024
"PIRES FERREIRA (ce)",0.175280086736538
"ACOPIARA (ce)",0.133208530631722
"GRAÇA (ce)",0.106407995296884
"AIUABA (ce)",0.0854455186830415
"TURURU (ce)",0.186272603538791
"ALCÂNTARAS (ce)",0.136223387843258
"QUITERIANÓPOLIS (ce)",0.143158280634222
"ALTANEIRA (ce)",0.0981055480378891
"BARREIRA (ce)",0.266911707202628
"ALTO SANTO (ce)",0.130254996554101
"ACARAPE (ce)",0.32167750929368
"ANTONINA DO NORTE (ce)",0.109667122663019
"CHOROZINHO (ce)",0.230744570008816
"APUIARÉS (ce)",0.168198117436127
"HORIZONTE (ce)",0.334756554307116
"AQUIRAZ (ce)",0.307860159549507
"ERERÊ (ce)",0.140555555555556
"ARACATI (ce)",0.283996529069047
"EUSÉBIO (ce)",0.390851096934806
"ARACOIABA (ce)",0.196077341926881
"GUAIÚBA (ce)",0.206477179557256
"ARARIPE (ce)",0.0861244019138756
"POTIRETAMA (ce)",0.107926221335992
"ARATUBA (ce)",0.182108218478816
"PINDORETAMA (ce)",0.245590332507693
"ARNEIROZ (ce)",0.149738695750966
"OCARA (ce)",0.218956208758248
"ASSARÉ (ce)",0.122118572199522
"TEJUÇUOCA (ce)",0.149843144491604
"AURORA (ce)",0.14416507242416
"IPAPORANGA (ce)",0.216493268053856
"BAIXIO (ce)",0.107270865335381
"TARRAFAS (ce)",0.096983581519664
"BARBALHA (ce)",0.260777117557963
"BANABUIÚ (ce)",0.134677498287168
"BARRO (ce)",0.117761598374534
"BARROQUINHA (ce)",0.128
"BATURITÉ (ce)",0.191259931895573
"ARARENDÁ (ce)",0.22009253139458
"BEBERIBE (ce)",0.242425275212161
"CATUNDA (ce)",0.124290010023388
"BELA CRUZ (ce)",0.218394836537112
"CHORÓ (ce)",0.122582331416623
"BOA VIAGEM (ce)",0.102462636469632
"ITAITINGA (ce)",0.30762306343867
"BREJO SANTO (ce)",0.179066402680475
"FORTIM (ce)",0.283887199916134
"CAMOCIM (ce)",0.24677145157923
"CAMPOS SALES (ce)",0.134047109207709
"CANINDÉ (ce)",0.166686777517677
"CAPISTRANO (ce)",0.149888542131074
"CARIDADE (ce)",0.147729250043501
"CARIRÉ (ce)",0.27872361124623
"CARIRIAÇU (ce)",0.187761443767181
"CARIÚS (ce)",0.145162752742769
"CARNAUBAL (ce)",0.241697212040431
"CASCAVEL (ce)",0.280604710534878
"CATARINA (ce)",0.142569914092488
"CAUCAIA (ce)",0.366791423646367
"CEDRO (ce)",0.140822029854816
"CHAVAL (ce)",0.130725681935152
"COREAÚ (ce)",0.189093327421858
"CRATEÚS (ce)",0.203421727972626
"CRATO (ce)",0.154083557181231
"FARIAS BRITO (ce)",0.129679144385027
"FORTALEZA (ce)",0.443868116855664
"FRECHEIRINHA (ce)",0.225051147988179
"GENERAL SAMPAIO (ce)",0.162519440124417
"GRANJA (ce)",0.11487904918774
"GRANJEIRO (ce)",0.113009198423128
"GROAÍRAS (ce)",0.316177649510983
"GUARACIABA DO NORTE (ce)",0.232909344240191
"GUARAMIRANGA (ce)",0.15290966642318
"HIDROLÂNDIA (ce)",0.209067547723935
"IBARETAMA (ce)",0.147879795700202
"IBIAPINA (ce)",0.245890861275477
"ICÓ (ce)",0.166165882419638
"IGUATU (ce)",0.171764063353359
"INDEPENDÊNCIA (ce)",0.182997018237293
"IPAUMIRIM (ce)",0.120743034055728
"IPU (ce)",0.187376460017969
"IPUEIRAS (ce)",0.211152945965198
"IRACEMA (ce)",0.151072961373391
"IRAUÇUBA (ce)",0.147885660288212
"ITAIÇABA (ce)",0.239074550128535
"ITAPAJÉ (ce)",0.286162524237617
"ITAPIPOCA (ce)",0.189022837888431
"ITAPIÚNA (ce)",0.16581679111273
"ITATIRA (ce)",0.130297778478021
"JAGUARETAMA (ce)",0.125789831826577
"JAGUARIBARA (ce)",0.151245861648371
"JAGUARIBE (ce)",0.171171171171171
"JAGUARUANA (ce)",0.261846279807594
"JARDIM (ce)",0.137364112199705
"JATI (ce)",0.11878565607172
"JUAZEIRO DO NORTE (ce)",0.238899617526168
"JUCÁS (ce)",0.186290562667461
"LAVRAS DA MANGABEIRA (ce)",0.134702233997712
"LIMOEIRO DO NORTE (ce)",0.210982658959538
"MARANGUAPE (ce)",0.309559551021801
"MARCO (ce)",0.401078202130423
"MARTINÓPOLE (ce)",0.120461341307134
"MASSAPÊ (ce)",0.263259402121504
"MAURITI (ce)",0.218119330216201
"MERUOCA (ce)",0.233019095963258
"MILAGRES (ce)",0.109803438289482
"MIRAÍMA (ce)",0.102731145076422
"MISSÃO VELHA (ce)",0.147312634837257
"MOMBAÇA (ce)",0.14754393060986
"MONSENHOR TABOSA (ce)",0.152462029602399
"MORADA NOVA (ce)",0.226200120208012
"MORAÚJO (ce)",0.194992412746586
"MORRINHOS (ce)",0.42573417076897
"MUCAMBO (ce)",0.181401519720178
"MULUNGU (ce)",0.17295338494482
"NOVA OLINDA (ce)",0.148132152882747
"NOVA RUSSAS (ce)",0.24774973248568
"NOVO ORIENTE (ce)",0.119331270980057
"ORÓS (ce)",0.157819453273999
"PACAJUS (ce)",0.325860198603655
"PACATUBA (ce)",0.354878896743539
"PACOTI (ce)",0.161145805050231
"PACUJÁ (ce)",0.1225442043222
"PALHANO (ce)",0.286625219193368
"PALMÁCIA (ce)",0.197240514267796
"PARACURU (ce)",0.267219359175442
"PARAMBU (ce)",0.263930152185776
"PARAMOTI (ce)",0.184670487106017
"PEDRA BRANCA (ce)",0.104203521186084
"PENAFORTE (ce)",0.141441749231295
"PENTECOSTE (ce)",0.200282732526714
"PEREIRO (ce)",0.140060084947685
"PIQUET CARNEIRO (ce)",0.114998139188686
"PORANGA (ce)",0.130474040632054
"PORTEIRAS (ce)",0.106014580801944
"POTENGI (ce)",0.0952380952380952
"QUIXADÁ (ce)",0.316436984407038
"QUIXERAMOBIM (ce)",0.168950710924845
"QUIXERÉ (ce)",0.212860131981329
"REDENÇÃO (ce)",0.222458126916726
"RERIUTABA (ce)",0.161666181182639
"RUSSAS (ce)",0.266249970292559
"SABOEIRO (ce)",0.134838030639691
"SANTANA DO ACARAÚ (ce)",0.168035305290207
"SANTANA DO CARIRI (ce)",0.0898910108989102
"SALITRE (ce)",0.14561274766747
"SANTA QUITÉRIA (ce)",0.167680980550709
"SÃO BENEDITO (ce)",0.22860055679724
"SÃO GONÇALO DO AMARANTE (ce)",0.327615726062143
"SÃO JOÃO DO JAGUARIBE (ce)",0.153909977183157
"SÃO LUÍS DO CURU (ce)",0.206845604530904
"SENADOR POMPEU (ce)",0.252887961029924
"SENADOR SÁ (ce)",0.184530640348864
"SOBRAL (ce)",0.331353873811846
"SOLONÓPOLE (ce)",0.139698390055023
"TABULEIRO DO NORTE (ce)",0.184598580010923
"TAMBORIL (ce)",0.14914089347079
"TAUÁ (ce)",0.267492908280427
"TIANGUÁ (ce)",0.330496525329842
"TRAIRI (ce)",0.194568062827225
"UBAJARA (ce)",0.280731282646547
"UMARI (ce)",0.248283752860412
"URUBURETAMA (ce)",0.213967658776658
"URUOCA (ce)",0.178621659634318
"VÁRZEA ALEGRE (ce)",0.161161654640792
"VIÇOSA DO CEARÁ (ce)",0.201092896174863
"MARACANAÚ (ce)",0.393138407883531
"AMONTADA (ce)",0.171316182122349
"CROATÁ (ce)",0.158428772352823
"CRUZ (ce)",0.302857142857143
"FORQUILHA (ce)",0.290659258146869
"IBICUITINGA (ce)",0.178644516672686
"ICAPUÍ (ce)",0.268674097487939
"ITAREMA (ce)",0.240064193335221
"MILHÃ (ce)",0.107341706590703
"DEPUTADO IRAPUAN PINHEIRO (ce)",0.0880849390483681
"PARAIPABA (ce)",0.318461538461538
"QUIXELÔ (ce)",0.14963538213846
"UMIRIM (ce)",0.180261461977536
"VARJOTA (ce)",0.285815173527038
"BRASÍLIA (df)",0.699860923167013
"SÃO DOMINGOS DO NORTE (es)",0.507991916222671
"AFONSO CLÁUDIO (es)",0.635740707052332
"ÁGUA DOCE DO NORTE (es)",0.469755826859045
"ALEGRE (es)",0.582639939485628
"IRUPI (es)",0.686650450708256
"ALFREDO CHAVES (es)",0.787885793549879
"ALTO RIO NOVO (es)",0.460875640428505
"ANCHIETA (es)",0.63788699931477
"VILA PAVÃO (es)",0.482256596906278
"APIACÁ (es)",0.541787439613527
"MARECHAL FLORIANO (es)",0.708171206225681
"ARACRUZ (es)",0.628134868085973
"MARATAÍZES (es)",0.707650965877402
"ATÍLIO VIVÁCQUA (es)",0.574749807544265
"BREJETUBA (es)",0.54370395177495
"BAIXO GUANDU (es)",0.642474458011463
"SÃO ROQUE DO CANAÃ (es)",0.666999571978884
"BARRA DE SÃO FRANCISCO (es)",0.564543589295848
"SOORETAMA (es)",0.508699059561128
"BOA ESPERANÇA (es)",0.486358244365362
"PONTO BELO (es)",0.358619012885971
"BOM JESUS DO NORTE (es)",0.584339774557166
"VILA VALÉRIO (es)",0.442268963974043
"CACHOEIRO DE ITAPEMIRIM (es)",0.752708121371716
"CARIACICA (es)",0.60411888699345
"CASTELO (es)",0.797942185203332
"COLATINA (es)",0.723492594658239
"GOVERNADOR LINDENBERG (es)",0.516433452652131
"CONCEIÇÃO DA BARRA (es)",0.392805232558139
"CONCEIÇÃO DO CASTELO (es)",0.762829403606103
"DIVINO DE SÃO LOURENÇO (es)",0.624074074074074
"DOMINGOS MARTINS (es)",0.767304079764944
"DORES DO RIO PRETO (es)",0.554625984251969
"ECOPORANGA (es)",0.46063207179087
"FUNDÃO (es)",0.575074775672981
"GUAÇUÍ (es)",0.66069568839825
"GUARAPARI (es)",0.720648967551622
"IBIRAÇU (es)",0.655066079295154
"IBITIRAMA (es)",0.626277372262774
"ICONHA (es)",0.691620111731844
"ITAGUAÇU (es)",0.586886063325854
"ITAPEMIRIM (es)",0.678224628340638
"ITARANA (es)",0.689185185185185
"IÚNA (es)",0.689077412513256
"JERÔNIMO MONTEIRO (es)",0.624099639855942
"JOÃO NEIVA (es)",0.66761874537184
"LINHARES (es)",0.659321486268174
"MANTENÓPOLIS (es)",0.59373706718168
"MIMOSO DO SUL (es)",0.503109540636042
"MONTANHA (es)",0.447267844230968
"MUCURICI (es)",0.385877527102256
"MUNIZ FREIRE (es)",0.603783336778995
"MUQUI (es)",0.562866774878262
"NOVA VENÉCIA (es)",0.557509686241738
"PANCAS (es)",0.545522808334898
"PINHEIROS (es)",0.411026554404145
"PIÚMA (es)",0.655619081650884
"PRESIDENTE KENNEDY (es)",0.621734104046243
"RIO NOVO DO SUL (es)",0.752268602540835
"SANTA LEOPOLDINA (es)",0.567877094972067
"SANTA TERESA (es)",0.737306039192832
"SÃO GABRIEL DA PALHA (es)",0.61521277783983
"SÃO JOSÉ DO CALÇADO (es)",0.512320328542094
"SÃO MATEUS (es)",0.521308348492609
"SERRA (es)",0.582784200181753
"VIANA (es)",0.594463516974552
"VILA VELHA (es)",0.681800478039301
"VITÓRIA (es)",0.631947210901031
"MARILÂNDIA (es)",0.665062174087445
"IBATIBA (es)",0.681549262443796
"RIO BANANAL (es)",0.557265602870362
"JAGUARÉ (es)",0.421249018067557
"PEDRO CANÁRIO (es)",0.418057862074993
"LARANJA DA TERRA (es)",0.638354542764131
"SANTA MARIA DE JETIBÁ (es)",0.741084359160029
"VARGEM ALTA (es)",0.77230935640887
"VENDA NOVA DO IMIGRANTE (es)",0.810356947590409
"ÁGUIA BRANCA (es)",0.415119363395225
"ABADIÂNIA (go)",0.745025053686471
"BONFINÓPOLIS (go)",0.604481132075472
"ÁGUA LIMPA (go)",0.596942321056289
"ALEXÂNIA (go)",0.709604437308422
"CAMPOS VERDES (go)",0.274036590112884
"ALOÂNDIA (go)",0.612853863810253
"CEZARINA (go)",0.595323741007194
"ALTO PARAÍSO DE GOIÁS (go)",0.37933733368119
"COLINAS DO SUL (go)",0.274579724910851
"ALVORADA DO NORTE (go)",0.497951313569535
"MORRO AGUDO DE GOIÁS (go)",0.652861035422343
"AMORINÓPOLIS (go)",0.543968871595331
"EDEALINA (go)",0.657153311379437
"ANÁPOLIS (go)",0.797055811967131
"FAINA (go)",0.412449512948444
"ANHANGÜERA (go)",0.488888888888889
"ANICUNS (go)",0.666666666666667
"GOUVELÂNDIA (go)",0.478778853313477
"APARECIDA DE GOIÂNIA (go)",0.670114831256598
"ITAGUARI (go)",0.553172205438066
"APORÉ (go)",0.552062868369352
"ARAÇU (go)",0.59803232607168
"MATRINCHÃ (go)",0.514531313958248
"ARAGARÇAS (go)",0.581430924923511
"MIMOSO DE GOIÁS (go)",0.530172413793103
"ARAGOIÂNIA (go)",0.633851156069364
"MONTIVIDIU (go)",0.703159211761026
"NOVO PLANALTO (go)",0.45973583297827
"PALESTINA DE GOIÁS (go)",0.561411764705882
"ARUANÃ (go)",0.545649263721553
"AURILÂNDIA (go)",0.462882096069869
"AVELINÓPOLIS (go)",0.663777372262774
"SANTA FÉ DE GOIÁS (go)",0.537074969274887
"BALIZA (go)",0.347903130537507
"SÃO JOÃO DA PARAÚNA (go)",0.678117998506348
"BARRO ALTO (go)",0.566594069358351
"SÃO LUIZ DO NORTE (go)",0.483219054492963
"BELA VISTA DE GOIÁS (go)",0.669697975439761
"SÃO MIGUEL DO PASSA QUATRO (go)",0.571145461751883
"BOM JARDIM DE GOIÁS (go)",0.43808082991139
"BOM JESUS DE GOIÁS (go)",0.588157430285916
"SENADOR CANEDO (go)",0.624677406741222
"BRAZABRANTES (go)",0.644755244755245
"SIMOLÂNDIA (go)",0.418404225743675
"BRITÂNIA (go)",0.594486881434739
"TERESINA DE GOIÁS (go)",0.298188874514877
"BURITI ALEGRE (go)",0.640392230812748
"TROMBAS (go)",0.478329809725159
"CABECEIRAS (go)",0.453650336215178
"TURVELÂNDIA (go)",0.468358496627048
"CACHOEIRA ALTA (go)",0.534069280548154
"RIO QUENTE (go)",0.677916666666667
"CACHOEIRA DE GOIÁS (go)",0.555175363558597
"CAÇU (go)",0.654922574229294
"GUARINOS (go)",0.357761492338441
"CAIAPÔNIA (go)",0.5658014571949
"COCALZINHO DE GOIÁS (go)",0.639938020530699
"CALDAS NOVAS (go)",0.721468110709988
"SANTO ANTÔNIO DE GOIÁS (go)",0.628274967574578
"CAMPESTRE DE GOIÁS (go)",0.573253493013972
"CHAPADÃO DO CÉU (go)",0.689706987227648
"CAMPINORTE (go)",0.670642493638677
"ALTO HORIZONTE (go)",0.636697247706422
"CAMPO ALEGRE DE GOIÁS (go)",0.53839590443686
"CASTELÂNDIA (go)",0.459528907922912
"CAMPOS BELOS (go)",0.393175735950045
"JESÚPOLIS (go)",0.727490996398559
"CARMO DO RIO VERDE (go)",0.625945317044794
"APARECIDA DO RIO DOCE (go)",0.510227936879018
"CATALÃO (go)",0.573299163096144
"CIDADE OCIDENTAL (go)",0.62416867128909
"CATURAÍ (go)",0.546719681908549
"PROFESSOR JAMIL (go)",0.526473526473527
"CAVALCANTE (go)",0.152517635611773
"PEROLÂNDIA (go)",0.488431876606684
"CERES (go)",0.707504970178926
"NOVA IGUAÇU DE GOIÁS (go)",0.575853018372703
"DIVINÓPOLIS DE GOIÁS (go)",0.402840909090909
"BURITI DE GOIÁS (go)",0.708437343984024
"CALDAZINHA (go)",0.64292497625831
"GUARAÍTA (go)",0.529830322933771
"CÓRREGO DO OURO (go)",0.770996640537514
"INACIOLÂNDIA (go)",0.419429708222812
"CORUMBÁ DE GOIÁS (go)",0.643942423030788
"MONTIVIDIU DO NORTE (go)",0.43791427308882
"CORUMBAÍBA (go)",0.611888914390636
"SANTO ANTÔNIO DA BARRA (go)",0.461812990720914
"TEREZÓPOLIS DE GOIÁS (go)",0.626575028636884
"UIRAPURU (go)",0.398187311178248
"CRISTALINA (go)",0.676665655208288
"BURITINÓPOLIS (go)",0.440230436869899
"CRISTIANÓPOLIS (go)",0.685526315789474
"VILA BOA (go)",0.306547619047619
"CRIXÁS (go)",0.459967509863077
"VALPARAÍSO DE GOIÁS (go)",0.651450519195799
"CROMÍNIA (go)",0.649834437086093
"NOVO GAMA (go)",0.625964693016716
"CUMARI (go)",0.444877505567929
"ÁGUAS LINDAS DE GOIÁS (go)",0.577724140024896
"DAMIANÓPOLIS (go)",0.543836805555556
"ABADIA DE GOIÁS (go)",0.689682922903589
"DAMOLÂNDIA (go)",0.656331877729258
"AMARALINA (go)",0.403073872087258
"DAVINÓPOLIS (go)",0.477955520873976
"BONÓPOLIS (go)",0.38637493784187
"PORTEIRÃO (go)",0.53714859437751
"DIORAMA (go)",0.608667529107374
"SANTA RITA DO NOVO DESTINO (go)",0.5175983436853
"SÃO PATRÍCIO (go)",0.688410386320456
"EDÉIA (go)",0.617813523979744
"VILA PROPÍCIO (go)",0.494816211121583
"ESTRELA DO NORTE (go)",0.52880859375
"FAZENDA NOVA (go)",0.578013169195534
"IPIRANGA DE GOIÁS (go)",0.606201550387597
"GAMELEIRA DE GOIÁS (go)",0.605311355311355
"FIRMINÓPOLIS (go)",0.738264099966228
"CAMPO LIMPO DE GOIÁS (go)",0.687670553212602
"FLORES DE GOIÁS (go)",0.422665716322167
"LAGOA SANTA (go)",0.631182795698925
"FORMOSA (go)",0.613231157241246
"FORMOSO (go)",0.43787610619469
"GOIANÁPOLIS (go)",0.759130898427086
"GOIANDIRA (go)",0.492666666666667
"GOIANÉSIA (go)",0.635604359493948
"GOIÂNIA (go)",0.74204359106838
"GOIANIRA (go)",0.639356577842591
"GOIÁS (go)",0.476995940460081
"GOIATUBA (go)",0.705765407554672
"GUAPÓ (go)",0.60304208600183
"GUARANI DE GOIÁS (go)",0.360793287566743
"HEITORAÍ (go)",0.546698872785829
"HIDROLÂNDIA (go)",0.641131150411487
"HIDROLINA (go)",0.503160556257901
"IACIARA (go)",0.390138916063393
"INHUMAS (go)",0.648943762489295
"IPAMERI (go)",0.603669989885855
"IPORÁ (go)",0.620357402946614
"ISRAELÂNDIA (go)",0.541084404695361
"ITABERAÍ (go)",0.5621067350268
"ITAGUARU (go)",0.526822916666667
"ITAJÁ (go)",0.610766045548654
"ITAPACI (go)",0.554885634988994
"ITAPIRAPUÃ (go)",0.504661016949153
"ITAPURANGA (go)",0.528028224225794
"ITARUMÃ (go)",0.556729131175469
"ITAUÇU (go)",0.632167547783652
"ITUMBIARA (go)",0.676478066143827
"IVOLÂNDIA (go)",0.485682201010668
"JANDAIA (go)",0.656102995791037
"JARAGUÁ (go)",0.756083455669736
"JATAÍ (go)",0.654042091197595
"JAUPACI (go)",0.507867607162235
"JOVIÂNIA (go)",0.613517745302714
"JUSSARA (go)",0.611563599798894
"LEOPOLDO DE BULHÕES (go)",0.601027397260274
"LUZIÂNIA (go)",0.678474974571218
"MAIRIPOTABA (go)",0.648492623476588
"MAMBAÍ (go)",0.573292402148887
"MARA ROSA (go)",0.536764705882353
"MARZAGÃO (go)",0.568534773801486
"PARANAIGUARA (go)",0.478862109838009
"MAURILÂNDIA (go)",0.512603387160299
"MINEIROS (go)",0.619349855598093
"MOIPORÁ (go)",0.634835752482811
"MONTE ALEGRE DE GOIÁS (go)",0.292488954344624
"MONTES CLAROS DE GOIÁS (go)",0.589140658401026
"MORRINHOS (go)",0.663954635108481
"MOSSÂMEDES (go)",0.470496409615985
"MOZARLÂNDIA (go)",0.602611683848797
"MUTUNÓPOLIS (go)",0.574413646055437
"NAZÁRIO (go)",0.659852820932134
"NERÓPOLIS (go)",0.653466657837229
"NIQUELÂNDIA (go)",0.546416306635649
"NOVA AMÉRICA (go)",0.668367346938776
"NOVA AURORA (go)",0.511175198269647
"NOVA ROMA (go)",0.321428571428571
"NOVA VENEZA (go)",0.612597547380156
"NOVO BRASIL (go)",0.581163194444444
"ORIZONA (go)",0.65187470336972
"OURO VERDE DE GOIÁS (go)",0.699564011097899
"OUVIDOR (go)",0.540485829959514
"PADRE BERNARDO (go)",0.600458788166429
"PALMEIRAS DE GOIÁS (go)",0.686315937742095
"PALMELO (go)",0.642281879194631
"PALMINÓPOLIS (go)",0.705370101596517
"PANAMÁ (go)",0.565853658536585
"PARAÚNA (go)",0.621703342852343
"PETROLINA DE GOIÁS (go)",0.708774583963691
"PILAR DE GOIÁS (go)",0.479472883933097
"PIRACANJUBA (go)",0.636834986474301
"PIRANHAS (go)",0.517703201970443
"PIRENÓPOLIS (go)",0.615158420936558
"PIRES DO RIO (go)",0.722546454685718
"PONTALINA (go)",0.630522902310499
"PORANGATU (go)",0.553884711779449
"PORTELÂNDIA (go)",0.481430536451169
"POSSE (go)",0.49458614051973
"QUIRINÓPOLIS (go)",0.579818766937669
"RIALMA (go)",0.717251367878983
"RIANÁPOLIS (go)",0.716672996581846
"RIO VERDE (go)",0.671412706395105
"RUBIATABA (go)",0.735668202764977
"SANCLERLÂNDIA (go)",0.620102564102564
"SANTA BÁRBARA DE GOIÁS (go)",0.633506493506493
"SANTA CRUZ DE GOIÁS (go)",0.602144772117962
"SANTA HELENA DE GOIÁS (go)",0.582316194137434
"SANTA RITA DO ARAGUAIA (go)",0.564917127071823
"SANTA ROSA DE GOIÁS (go)",0.601348098218584
"SANTA TEREZA DE GOIÁS (go)",0.537165510406343
"SANTA TEREZINHA DE GOIÁS (go)",0.428681276432141
"SÃO DOMINGOS (go)",0.374551971326165
"SÃO FRANCISCO DE GOIÁS (go)",0.674418604651163
"PLANALTINA (go)",0.576711631458386
"SÃO JOÃO D'ALIANÇA (go)",0.455676164631388
"SÃO LUÍS DE MONTES BELOS (go)",0.773315220601264
"SÃO MIGUEL DO ARAGUAIA (go)",0.582578339290167
"SÃO SIMÃO (go)",0.451649367999178
"SERRANÓPOLIS (go)",0.541592920353982
"SILVÂNIA (go)",0.637348858038513
"SÍTIO D'ABADIA (go)",0.369896404631322
"TAQUARAL DE GOIÁS (go)",0.614819993009437
"TRÊS RANCHOS (go)",0.500211416490486
"TRINDADE (go)",0.6665078933043
"TURVÂNIA (go)",0.692784143697739
"URUAÇU (go)",0.593468585032605
"URUANA (go)",0.61508896797153
"URUTAÍ (go)",0.573557692307692
"VARJÃO (go)",0.695081967213115
"VIANÓPOLIS (go)",0.717912002082791
"ACREÚNA (go)",0.586306933565419
"MINAÇU (go)",0.532083054253181
"MUNDO NOVO (go)",0.496257018091079
"NOVA CRIXÁS (go)",0.446477900552486
"NOVA GLÓRIA (go)",0.571209465381245
"VICENTINÓPOLIS (go)",0.573182247403211
"AMERICANO DO BRASIL (go)",0.553678786143716
"ARAGUAPAZ (go)",0.490341753343239
"ARENÓPOLIS (go)",0.471206581352834
"CACHOEIRA DOURADA (go)",0.45572308345721
"DOVERLÂNDIA (go)",0.503271028037383
"SANTO ANTÔNIO DO DESCOBERTO (go)",0.634888581854253
"INDIARA (go)",0.545384318269602
"CAMPINAÇU (go)",0.467666839110191
"SANTA ISABEL (go)",0.628536285362854
"ADELÂNDIA (go)",0.763346175013759
"ÁGUA FRIA DE GOIÁS (go)",0.64569650881438
"ÁGUA DOCE DO MARANHÃO (ma)",0.140569395017794
"AFONSO CUNHA (ma)",0.0845771144278606
"ALTO ALEGRE DO MARANHÃO (ma)",0.166473413947325
"ALCÂNTARA (ma)",0.141499670712202
"ALTO ALEGRE DO PINDARÉ (ma)",0.131356571601026
"ALDEIAS ALTAS (ma)",0.163453262179377
"APICUM-AÇU (ma)",0.215189873417722
"ALTAMIRA DO MARANHÃO (ma)",0.195639363582793
"AMAPÁ DO MARANHÃO (ma)",0.21328029375765
"ALTO PARNAÍBA (ma)",0.279584375601308
"ARAGUANÃ (ma)",0.118488253319714
"AMARANTE DO MARANHÃO (ma)",0.294040936667234
"BACABEIRA (ma)",0.156631171345595
"ANAJATUBA (ma)",0.135373277795578
"BACURITUBA (ma)",0.110241356816699
"ANAPURUS (ma)",0.146922428330523
"BELÁGUA (ma)",0.0633999570169783
"ARAIOSES (ma)",0.113054198438427
"BELA VISTA DO MARANHÃO (ma)",0.163064208518754
"ARARI (ma)",0.212633451957295
"BERNARDO DO MEARIM (ma)",0.242120343839542
"AXIXÁ (ma)",0.161459134985378
"CACHOEIRA GRANDE (ma)",0.110280373831776
"BACABAL (ma)",0.333594788330392
"DAVINÓPOLIS (ma)",0.348251748251748
"BACURI (ma)",0.113138686131387
"BOM JESUS DAS SELVAS (ma)",0.26119574370359
"BALSAS (ma)",0.448767469625676
"BOM LUGAR (ma)",0.169514388489209
"BARÃO DE GRAJAÚ (ma)",0.108930323846909
"BREJO DE AREIA (ma)",0.181311881188119
"BARRA DO CORDA (ma)",0.290549090638414
"BOA VISTA DO GURUPI (ma)",0.194591728525981
"BARREIRINHAS (ma)",0.157190743247599
"BURITICUPU (ma)",0.25342822426662
"BENEDITO LEITE (ma)",0.152536483669215
"BURITIRANA (ma)",0.313312118801379
"BEQUIMÃO (ma)",0.144049312470365
"CAMPESTRE DO MARANHÃO (ma)",0.301076923076923
"BREJO (ma)",0.167494810994402
"CAPINZAL DO NORTE (ma)",0.208292523669605
"BURITI (ma)",0.113945578231292
"CENTRAL DO MARANHÃO (ma)",0.0786037167252637
"BURITI BRAVO (ma)",0.124555160142349
"CENTRO DO GUILHERME (ma)",0.132436837815811
"CAJAPIÓ (ma)",0.0784678319077724
"CENTRO NOVO DO MARANHÃO (ma)",0.150425114453891
"CAJARI (ma)",0.0906658433672944
"CIDELÂNDIA (ma)",0.23458788614596
