"city_code","vac.dose1percapita_Coronavac","vac.dose1percapita_Covishield.AZ","vac.dose1percapita_Unknown","vac.dose2percapita_Coronavac","vac.dose2percapita_Covishield.AZ","vac.dose2percapita_Unknown","vac.dose1percapita_total","vac.dose2percapita_total"
3300100,0,0,0,0,0,0,0,0
3300159,0.0413410637761533,0.0139484076968322,0,0.00604991177211999,0.000168053104781111,0,0.0552894714729855,0.0062179648769011
3300209,0.0139471156352155,0.00746129731259261,0,0.00340300685813855,7.44640450358544e-06,0,0.0214084129478081,0.00341045326264213
3300225,0.11547872760281,0.0334675191412108,0,0.0517799352750809,0,0,0.148946246744021,0.0517799352750809
3300233,0,0,0,0,0,0,0,0
3300258,0,0,0,0,0,0,0,0
3300308,0,0,0,0,0,0,0,0
3300407,0.0772102384314489,0.0147809103352756,0,0.0293345885204482,0.000357079093019104,0,0.0919911487667246,0.0296916676134673
3300456,0.0376248738107024,0.00884396961322737,5.84660838247733e-06,0.0222249073312571,7.60059089722052e-05,0,0.0464746900323123,0.0223009132402293
3300506,0.00282444959443801,0.00282444959443801,0.000398319814600232,0.000108632676709154,0,0,0.00604721900347624,0.000108632676709154
3300605,0,0,0,0,0,0,0,0
3300704,0.0657137400272595,0.0270772382779606,0,0.0235525961680369,7.81324605648109e-05,0,0.0927909783052201,0.0236307286286017
3300803,0,0,0,0,0,0,0,0
3300902,0.044862704653861,0.0259120794121439,0,0.0207554466933093,0,0,0.0707747840660049,0.0207554466933093
3300936,0.0870613770649946,0.0134450741589292,0,0.0608344386832268,0.000542626311346919,0,0.100506451223924,0.0613770649945737
3300951,0.0865205223880597,0.0322994402985075,0,0.0385960820895522,0.00198227611940299,0,0.118819962686567,0.0405783582089552
3301009,0,0,0,0,0,0,0,0
3301108,0.113298294327648,0.0371876239587465,0.00366917889726299,0.0647560491868306,4.9583498611662e-05,9.91669972233241e-05,0.154155097183657,0.0649047996826656
3301157,0.108415880196553,0.0177833242336791,0,0.0401684735980033,0.00233991108337883,0,0.126199204430232,0.0425083846813821
3301207,0.199421965317919,0.0703100367840252,0.00404624277456647,0.0704676826064109,0.000157645822385707,0,0.273778244876511,0.0706253284287966
3301306,0,0,0,0,0,0,0,0
3301405,0,0,0,0,0,0,0,0
3301504,0.117326800054444,0.0322126945238419,0.00458236922099723,0.0726827276439363,9.07399845742026e-05,0,0.154121863799283,0.0727734676285105
3301603,0.0203851492019431,0.00754684247050659,0,0.01205759888966,0,0,0.0279319916724497,0.01205759888966
3301702,0,0,0,0,0,0,0,0
3301801,0,0,0,0,0,0,0,0
3301850,0.104857626897765,0.023261875285072,0,0.0500586433830716,0.000162898286310028,0,0.128119502182837,0.0502215416693816
3301876,0.123868640982072,0.0387349585601831,0,0.0735860179630336,6.93553420952249e-05,0,0.162603599542255,0.0736553733051288
3301900,0.0717687172996129,0.0182771714706258,0,0.0275786149260131,7.4213644590856e-05,0,0.0900458887702387,0.027652828570604
3302007,0.0775484167661828,0.0300106068135797,0.00206944125086227,0.0356477944503371,0.000252189973223359,7.4173521536282e-06,0.109628464830625,0.0359074017757141
3302056,0.0920975227139029,0.0294790509183607,0.00202627622720439,0.0417674357801163,0.000130727498529316,0,0.123602849859468,0.0418981632786457
3302106,0.0676944276978727,0.0233829988803721,0,0.0219619326500732,4.30626130393592e-05,0,0.0910774265782448,0.0220049952631126
3302205,0.0514836223506744,0.0142003853564547,0.0026878612716763,0.0161657032755299,0,0,0.0683718689788054,0.0161657032755299
3302254,0.0202719560878244,0.0101359780439122,0,0.0116017964071856,6.2375249500998e-05,0,0.0304079341317365,0.0116641716566866
3302270,0.0303274339636942,0.0124682608860424,0,0.0136809792700951,4.73718118770607e-05,0,0.0427956948497366,0.0137283510819722
3302304,0,0,0,0,0,0,0,0
3302403,0.0104320824776961,0.00422178117865706,6.11852344732907e-05,0.00144167708727691,3.82407715458067e-06,0,0.0147150488908264,0.00144550116443149
3302452,0.196158634181042,0.0665125377912147,0.00978125555753157,0.139071669927085,0,0,0.272452427529788,0.139071669927085
3302502,0.0840593589332597,0.0178304042072287,0.00232517560553984,0.0353158870768119,0.000162315923597895,4.05789808994737e-06,0.104214938746028,0.0354822608984998
3302601,0.0977885891198585,0.0234851835471031,0.00309597523219814,0.0371959310039805,4.42282176028306e-05,0,0.12436974789916,0.0372401592215834
3302700,0.0283640519379468,0.0111121918008073,0,0.0125832806497106,6.07887954092302e-06,0,0.0394762437387541,0.0125893595292516
3302809,0.0934684684684685,0.0293329043329043,0,0.0321750321750322,0,0,0.122801372801373,0.0321750321750322
3302858,0.100125163533803,0.0408282314562579,0.00589004864953644,0.0351647231393959,0.000220876824357617,5.66350831686196e-06,0.146843443639597,0.0353912634720704
3302908,0.106758922637895,0.0322895899300262,0,0.0535162816152613,0.000117274539697432,0,0.139048512567922,0.0536335561549588
3303005,0.0796199454960595,0.0274729321646903,0.00257788907711571,0.0537305737644546,7.36539736318774e-05,0,0.109670766737866,0.0538042277380865
3303104,0.0231859447456077,0.0130625040820325,0,0.0111684409901378,6.53125204101626e-05,0,0.0362484488276403,0.011233753510548
3303203,0.0929788005630236,0.0145611673520065,0,0.049319884690798,3.07327297425212e-05,0,0.10753996791503,0.0493506174205405
3303302,0.0921277582536575,0.0317823786135524,0.00251107570679795,0.0354577861782165,3.49299557359839e-05,0,0.126421212574008,0.0354927161339525
3303401,0.0210192615532701,0.00390253089067682,6.80065704809634e-05,0.00687389489322968,0,0,0.0249897990144279,0.00687389489322968
3303500,0.0162965716104176,0.0110081112398609,0,0.00645571126998355,0.000115389006707138,2.42924224646606e-06,0.0273046828502785,0.00657352951893716
3303609,0.0522749273959342,0.0146536833513657,0.00214490442837348,0.0292504223373764,0,0,0.0690735151756734,0.0292504223373764
3303708,0,0,0,0,0,0,0,0
3303807,0.0497481684981685,0,0.00398351648351648,0.0236492673992674,0,0,0.053731684981685,0.0236492673992674
3303856,0,0,0,0,0,0,0,0
3303906,0.0688735416299832,0.0178917300882359,9.78224717782169e-06,0.0122441127175735,9.78224717782169e-06,0,0.0867750539653969,0.0122538949647513
3303955,0.153840088314146,0.0480208169058508,0.00358776218262104,0.0829916416968932,0.0087525626872733,0,0.205448667402618,0.0917442043841665
3304003,0.0295143002200034,0.0177695041462176,0,0.0143171433406668,0,0,0.047283804366221,0.0143171433406668
3304102,0.057120253164557,0.0243143459915612,0,0.0308016877637131,0.000158227848101266,0,0.0814345991561181,0.0309599156118143
3304110,0.0988284770201262,0.021327726043857,0.00135175728446981,0.0396014819265045,0.000100130169219986,0,0.121507960348453,0.0397016120957244
3304128,0.0879806027017665,0.0347765846899896,0,0.0299272601316245,0.00762036716314513,0,0.122757187391756,0.0375476272947697
3304144,0.0428783823966696,0.0151782469356064,0,0.015779561899098,3.30392837083292e-05,0,0.0580566293322761,0.0158126011828064
3304151,0.126084533948898,0.045809122024994,0.0247552336225424,0.0306455464459126,7.95988219374353e-05,0,0.196648889596434,0.03072514526785
3304201,0.0987816675736139,0.0285688372936695,0,0.0522023701553903,9.06947215672048e-05,0,0.127350504867283,0.0522930648769575
3304300,0.0982946197150546,0.0209994552028131,0.00221220675878692,0.0444752612550146,4.95270169877668e-05,0,0.121506281676655,0.0445247882720024
3304409,0.0935769954313357,0.027949475947326,0.0027949475947326,0.0477828540714862,0.00107497984412792,5.37489922063961e-05,0.124321418973394,0.0489115829078205
3304508,0,0,0,0,0,0,0,0
3304524,0,0,0,0,0,0,0,0
3304557,0,0,0,0,0,0,0,0
3304607,0.112586605080831,0.0362779060816012,0,0.062066974595843,0.000384911470361817,0,0.148864511162433,0.0624518860662048
3304706,0,0,0,0,0,0,0,0
3304755,0,0,0,0,0,0,0,0
3304805,0.0576078532678894,0.0268406096615862,0,0.0151640402996642,7.74993541720486e-05,0,0.0844484629294756,0.0152415396538362
3304904,0.0325774431021391,0.00727647775975349,0,0.00232107183323456,5.22103766749684e-05,0,0.0398539208618926,0.00237328220990953
3305000,0,0,0,0,0,0,0,0
3305109,0,0,0,0,0,0,0,0
3305133,0,0,0,0,0,0,0,0
3305158,0,0,0,0,0,0,0,0
3305208,0,0,0,0,0,0,0,0
3305307,0,0,0,0,0,0,0,0
3305406,0.103731711326648,0.0226313770617568,0.00180831826401447,0.0418653076880925,0,0,0.128171406652419,0.0418653076880925
3305505,0.053707649338176,0.00931742159124781,0,0.0266937504829825,0.000993563913758652,0,0.0630250709294238,0.0276873143967411
3305554,0.0794661339238435,0.0189187888124007,0,0.0054758580850142,2.40697058681943e-05,0,0.0983849227362442,0.0054999277908824
3305604,0.0960778910627354,0.0171305226416827,0.00349040139616056,0.0299439698723248,0,0,0.116698815100579,0.0299439698723248
3305703,0.103657368992149,0.0373396310716793,0.00255313716729431,0.059041296993681,6.38284291823578e-05,0,0.143550137231123,0.0591051254228633
3305752,0.0798035249927767,0.0187806992198786,0.0014446691707599,0.0395261485119908,0,0,0.100028893383415,0.0395261485119908
3305802,0.0808782023447677,0.025293095961789,0.00137863656100738,0.0260475466782458,0.000249674337820234,0,0.107549934867564,0.026297221016066
3305901,0,0,0,0,0,0,0,0
3306008,0.129726571059872,0.0197949891651043,0.000706094324462516,0.0507657471208395,0.000109566360692459,0,0.150227654549439,0.050875313481532
3306107,0.0749977233995499,0.0218293460302593,0,0.0355279761672456,0,0,0.0968270694298091,0.0355279761672456
3306156,0.0606879164415631,0.0185485323248694,0,0.0305240410588871,9.00414190527643e-05,0,0.0792364487664326,0.0306140824779399
3306206,0.0343014319229836,0.00857535798074589,0.000701129897796834,0.0111641452956881,5.39330690612949e-05,0,0.0435779198015263,0.0112180783647493
3306305,0.116413857541206,0.0310743536213265,0.00294538446939282,0.059119377490985,0.00166795626085814,4.01477436968042e-05,0.150433595631925,0.0608274814955399
3500105,0.132807382301843,0.0431488707242744,0,0.115861126142804,2.84811027883e-05,0,0.175956253026117,0.115889607245593
3500204,0.145751266178953,0.0396736072031514,0,0.104952166572876,0,0,0.185424873382105,0.104952166572876
3500303,0.0818325693080113,0.0174361493123772,0,0.0590209561231172,0,0,0.0992687186203886,0.0590209561231172
3500402,0,0,0,0,0,0,0,0
3500501,0,0,0,0,0,0,0,0
3500550,0,0,0,0,0,0,0,0
3500600,0,0,0,0,0,0,0,0
3500709,0.1091414668057,0.0341702093526911,0,0.0772171867062378,0,0,0.143311676158391,0.0772171867062378
3500758,0.0903899494207864,0.022515907978463,0,0.0378528308043727,0,0,0.112905857399249,0.0378528308043727
3500808,0.169216061185468,0.0408699808795411,0,0.140774378585086,0,0,0.21008604206501,0.140774378585086
3500907,0.0922121356903966,0.0248447204968944,0,0.0671285236502628,0,0,0.117056856187291,0.0671285236502628
3501004,0.121273838178115,0.0269703141393569,0,0.0942418070727643,0,0,0.148244152317472,0.0942418070727643
3501103,0.152886497064579,0.036692759295499,0,0.110078277886497,0,0,0.189579256360078,0.110078277886497
3501152,0.0648478712633879,0.0175840571215431,0,0.0295199019555603,0,0,0.082431928384931,0.0295199019555603
3501202,0.164518782561009,0.0378393199890321,0,0.0767754318618042,0,0,0.202358102550041,0.0767754318618042
3501301,0.103528282262581,0.0231218497479798,0,0.0601648131850548,4.00032002560205e-05,0,0.126650132010561,0.0602048163853108
3501400,0,0,0,0,0,0,0,0
3501509,0.0932962619709608,0.0231696014828545,0,0.0540624034599938,0,0,0.116465863453815,0.0540624034599938
3501608,0.101971754167045,0.0263905990463519,0,0.0608632415770728,4.13192407176326e-05,0,0.128362353213397,0.0609045608177904
3501707,0.0967537531682589,0.0146227334763112,0,0.0583934490154026,0,0,0.11137648664457,0.0583934490154026
3501806,0,0,0,0,0,0,0,0
3501905,0.113667322536704,0.0289500116955846,0,0.0633350303397223,0.00011007609009728,0,0.142617334232288,0.0634451064298196
3502002,0.10126582278481,0.0237341772151899,0,0.0573575949367089,0,0,0.125,0.0573575949367089
3502101,0.13267018635712,0.0366071116394532,0,0.0577602181741897,0,0,0.169277297996574,0.0577602181741897
3502200,0.106872326229444,0.0263746614859296,0,0.041681384669728,0,0,0.133246987715373,0.041681384669728
3502309,0.0853497580290365,0.0243437454172166,0,0.0274233758615633,0,0,0.109693503446253,0.0274233758615633
3502408,0.106660231660232,0.0275096525096525,0,0.0740830115830116,0.000723938223938224,0,0.134169884169884,0.0748069498069498
3502507,0.090451844687025,0.0249274561282299,0,0.0664640044217217,8.29072820229377e-05,0,0.115379300815255,0.0665469117037446
3502606,0,0,0,0,0,0,0,0
3502705,0.100099067117972,0.0205151490134566,0,0.0662924131098819,8.25559316436886e-05,0,0.120614216131429,0.0663749690415256
3502754,0.0573928258967629,0.0132983377077865,0,0.0366141732283465,0,0,0.0706911636045494,0.0366141732283465
3502804,0.110296826814853,0.0346844732472278,0,0.0729272342766581,0.000206935885206103,0,0.144981300062081,0.0731341701618642
3502903,0,0,0,0,0,0,0,0
3503000,0.103801945181256,0.0318302387267905,0,0.0705570291777188,0,0,0.135632183908046,0.0705570291777188
3503109,0.105106048703849,0.0265514532600157,0.001885310290652,0.0515318146111548,0,0,0.133542812254517,0.0515318146111548
3503158,0.11219512195122,0.0317073170731707,0,0.0621951219512195,0,0,0.14390243902439,0.0621951219512195
3503208,0.118041948652969,0.0337418550887601,0,0.0730723884886653,4.19570443779658e-05,0,0.151783803741729,0.0731143455330433
