"city_code","cases","deaths","cases_per100K","deaths_per100K"
2107902,1209,15,6317.60464022574,78.3821915660762
2108009,668,6,3411.12189143645,30.6388193841597
2108058,169,3,1045.40393418285,18.5574662872696
2108108,919,23,4362.47982531093,109.180670274376
2108207,2142,45,5465.54055778112,114.822280625654
2108256,90,4,354.973574189477,15.7766032973101
2108306,398,9,1027.60062998632,23.23720017557
2108405,192,4,1338.44545137679,27.8842802370164
2108454,373,7,1596.4732066427,29.9606231809622
2108504,808,20,2443.67155602601,60.4869197036141
2108603,2440,52,2912.4938825692,62.0695417596715
2108702,983,8,4597.96997053183,37.4198980307779
2108801,315,6,1682.69230769231,32.0512820512821
2108900,1348,11,7661.26740551293,62.5177607274794
2109007,1237,29,5134.48447617466,120.371907687199
2109056,219,2,3677.58186397985,33.5852225020991
2109106,1573,12,3274.62736281122,24.981264051961
2109205,36,0,280.417510515657,0
2109239,302,2,4271.57001414427,28.2885431400283
2109270,185,9,970.160994283916,47.1970213435419
2109304,134,2,1189.94760678448,17.7604120415594
2109403,52,2,336.98399326032,12.9609228177046
2109452,551,19,1767.32847932771,60.9423613561279
2109502,1365,13,6712.8946591915,63.9323300875381
2109551,293,11,3744.4089456869,140.575079872204
2109601,398,17,925.710564264781,39.5404009861841
2109700,315,3,5546.75118858954,52.8262017960909
2109759,50,0,638.895987733197,0
2109809,1786,10,4204.03455499847,23.5388272956241
2109908,5445,101,6084.54670406419,112.863033445451
2110005,3877,40,5319.19272298215,54.8794709618999
2110039,682,4,2688.10847030074,15.7660320838753
2110104,466,17,1808.72535320602,65.9835429281167
2110203,469,16,1224.60702908768,41.7776385189827
2110237,186,6,1372.99771167048,44.2902487635639
2110278,145,3,904.32830235749,18.7102407384308
2110302,1010,7,6954.9648808704,48.2027268971216
2110401,1120,10,5983.86493562002,53.4273654966074
2110500,714,14,1565.65213577756,30.6990614858346
2110609,896,13,3125.54505180172,45.3483099033732
2110658,169,4,2277.62803234501,53.9083557951483
2110708,1700,13,4944.16007445323,37.8082829222894
2110807,218,1,4778.6058746164,21.9202104340202
2110856,434,0,3634.53647098233,0
2110906,379,11,3101.98068423637,90.0311016532984
2111003,159,9,768.07883677117,43.476160571953
2111029,425,6,2692.08842718693,38.0059542661684
2111052,206,3,1840.43598677745,26.8024658268561
2111078,764,2,4097.61330115312,10.7267363904532
2111102,1736,18,6677.95045391599,69.2414217571934
2111201,1798,164,1004.3121746319,91.605782335724
2111250,501,2,6557.59162303665,26.1780104712042
2111300,31798,1544,2867.33244662864,139.227665186321
2111409,976,11,5211.72638436482,58.738719495915
2111508,1430,26,3439.23615286563,62.5315664157387
2111532,518,1,4067.53042795446,7.85237534354142
2111573,303,2,6468.83005977797,42.6985482493595
2111607,1823,17,9604.84720758693,89.5679662802951
2111631,91,2,1773.53342428377,38.9787565776652
2111672,287,5,4227.42671969362,73.6485491235823
2111706,218,1,975.391498881432,4.47427293064877
2111722,207,3,1468.50170261067,21.2826333711691
2111748,463,1,4128.76761191368,8.91742464776173
2111763,262,15,1864.76868327402,106.761565836299
2111789,206,3,2000.19419361103,29.1290416545296
2111805,1533,17,8441.62995594714,93.6123348017621
2111904,155,4,1457.58886590182,37.6151965394019
2111953,195,2,3435.51797040169,35.2360817477097
2112001,611,2,7119.55255185271,23.3045910044279
2112100,485,16,1661.92646403728,54.8264400507145
2112209,5636,200,3310.97037985689,117.493625970791
2112233,715,17,3233.53835021708,76.8813314037627
2112274,213,5,3638.53775196447,85.4116843184148
2112308,1550,8,3686.96479543292,19.0294957183635
2112407,256,4,716.906102103111,11.2016578453611
2112456,366,6,1414.87552188032,23.1946806865625
2112506,1115,26,1877.16758140005,43.772517593185
2112605,1714,15,5122.68746824472,44.8309871783377
2112704,855,15,1495.5919395466,26.2384550797649
2112803,302,17,573.6101350453,32.2893122376493
2112852,391,2,2875.4228563024,14.7080453007795
2112902,924,13,2811.843827029,39.5605733240011
2113009,1811,42,5745.19383287862,133.240276632193
2114007,4247,47,8174.22434367542,90.4611594426053
2200053,150,1,2112.08110391439,14.0805406927626
2200103,96,0,1870.98031572793,0
2200202,1153,50,6599.88551803091,286.204922724671
2200251,238,9,3105.02283105023,117.416829745597
2200277,376,4,7645.38430256202,81.3338755591704
2200301,416,11,2901.1786038078,76.7138573122254
2200400,2974,46,7324.22115503017,113.286541066371
2200459,206,5,3783.28741965106,91.8273645546373
2200509,1026,20,5828.22085889571,113.610543058396
2200608,284,6,4186.93793306796,88.4564352056612
2200707,242,2,2435.09760515194,20.124773596297
2200806,362,9,11419.5583596215,283.91167192429
2200905,364,10,6246.78222069676,171.614896172988
2200954,96,1,3763.23010584085,39.2003136025088
2201002,116,2,2457.62711864407,42.3728813559322
2201051,206,4,2619.86519140277,50.8711687651024
2201101,222,17,1960.09182412149,150.097121666961
2201150,1778,17,15234.3415302887,145.660183360466
2201176,94,3,2378.54251012146,75.9109311740891
2201200,3626,68,7684.64554413479,144.113595422274
2201309,43,1,1282.81622911695,29.8329355608592
2201408,488,7,6944.64209477729,99.6157677529529
2201507,642,18,2386.17357368519,66.9020628136034
2201556,209,6,5186.10421836228,148.883374689826
2201572,383,6,10677.4463339838,167.270699749094
2201606,551,19,5261.14771316719,181.418886660938
2201705,594,6,10786.2720174324,108.952242600327
2201739,142,2,2286.6344605475,32.2061191626409
2201770,385,5,5649.30300807043,73.3675715333822
2201804,217,3,4816.87014428413,66.5926748057714
2201903,2330,27,9177.92571000906,106.353645566629
2201919,65,3,1150.23889577066,53.0879490355689
2201929,189,2,3324.5382585752,35.1802990325418
2201945,356,7,5539.99377528789,108.932461873638
2201960,343,6,4109.26081226788,71.882113334132
2201988,55,3,1429.31392931393,77.962577962578
2202000,939,15,4740.74822032615,75.7308022416317
2202026,377,2,4561.95546950629,24.2013552758955
2202059,340,8,3198.49482596425,75.2587017873942
2202075,28,1,783.655191715645,27.9876854184159
2202083,452,12,5890.01824341934,156.372165754496
2202091,222,2,3840.16606123508,34.5960906417575
2202109,125,1,2224.19928825623,17.7935943060498
2202117,58,1,1144.20990333399,19.7277569540343
2202133,386,4,6471.08130762783,67.0578373847443
2202174,258,5,3528.9290110792,68.3900971139379
2202208,3887,79,8289.08365854179,168.468641375045
2202251,86,5,2180.52738336714,126.774847870183
2202307,706,23,3321.1026437106,108.194562047229
2202406,451,11,3940.58540847532,96.1118392311053
2202455,39,2,947.982498784638,48.6144871171609
2202505,226,6,2061.29149945275,54.7245530828165
2202539,167,5,2835.31409168081,84.8896434634974
2202554,344,2,6764.99508357916,39.3313667649951
2202604,628,16,3185.39183362922,81.156479837687
2202653,129,1,2366.53824986241,18.3452577508714
2202703,780,25,2801.22104507093,89.7827258035554
2202711,302,7,6164.52337211676,142.88630332721
2202729,242,6,3923.47600518807,97.2762645914397
2202737,167,3,4141.86507936508,74.4047619047619
2202752,127,3,1949.04849600982,46.0405156537753
2202778,223,2,2910.84714789192,26.1062524474612
2202802,94,3,1955.48158934887,62.4089868941128
2202851,84,3,1792.95624332978,64.034151547492
2202901,1163,13,4354.33748923584,48.6727320378899
2203008,36,1,432.536345067884,12.0148984741079
2203107,353,8,3379.93106089621,76.5990042129452
2203206,513,5,4489.76019604411,43.7598459653422
2203230,226,1,4549.11433172303,20.1288244766506
2203255,209,0,4687.14958510877,0
2203271,194,1,3614.68231786846,18.6323830817962
2203305,1788,7,12919.0751445087,50.5780346820809
2203354,193,5,2745.76753449993,71.1338739507754
2203404,159,7,2297.02398150823,101.126841953193
2203420,101,0,2319.70601745521,0
2203453,124,4,1296.39309984318,41.8191322530057
2203503,603,19,4137.22126929674,130.360205831904
2203602,172,5,3488.84381338742,101.419878296146
2203701,1601,41,4017.76751656294,102.890985745834
2203750,164,3,3083.2863320173,56.4015792442188
2203800,88,2,1972.20977140296,44.8229493500672
2203859,97,4,3789.0625,156.25
2203909,5885,85,9804.24822990421,141.607663473553
2204006,58,1,1084.72040396484,18.7020759304283
2204105,119,5,2752.71801989359,115.660421003932
2204154,358,1,11187.5,31.25
2204204,245,1,2614.16986769099,10.6700810926163
2204303,448,6,3842.52508791492,51.4623895702891
2204352,222,2,4065.93406593407,36.6300366300366
2204402,322,3,3011.03422479895,28.0531138956424
2204501,823,9,7840.33533390493,85.7387825092884
2204550,69,2,1510.50788091068,43.7828371278459
2204600,392,8,10105.6973446765,206.238721319928
2204659,435,8,4599.76736808713,84.5934228613725
2204709,499,7,3257.39278020759,45.6948887003068
2204808,341,6,3466.15165684082,60.9880056922139
2204907,372,1,4342.75040859211,11.6740602381508
2205003,401,4,3471.56090381785,34.6290364470609
2205102,82,9,743.561842582517,81.6104461371056
2205151,211,2,3683.01623319951,34.9101064758248
2205201,606,15,3161.18935837246,78.2472613458529
2205250,146,3,3235.09860403279,66.4746288499889
2205276,111,5,2276.92307692308,102.564102564103
2205300,158,3,3552.95704969642,67.4612098043625
2205359,125,1,4159.73377703827,33.2778702163062
2205409,988,13,6872.5653867557,90.4284919309961
2205458,379,2,6933.77241126967,36.5898280278083
2205508,2208,28,5613.17876754118,71.1816148057759
2205516,209,1,3810.39197812215,18.2315405651778
2205524,87,6,1542.55319148936,106.382978723404
2205532,69,2,1444.42118484404,41.8672807201172
2205540,178,4,6228.13156053184,139.958012596221
2205557,276,5,3217.90835956628,58.2954412964906
2205565,597,1,12822.1649484536,21.4776632302405
2205573,217,4,3202.00678766416,59.0231665928877
2205581,421,2,10331.2883435583,49.079754601227
2205599,76,9,1462.10080800308,173.143516737207
2205607,260,8,4921.44614802196,151.429112246829
2205706,610,25,2004.07385504961,82.1341743872791
2205805,1847,34,7242.00125470514,133.312421580928
2205854,381,2,4567.25005993767,23.9750659314313
2205904,204,7,3812.37151934218,130.816669781349
2205953,577,14,6754.06765773148,163.876858246518
2206001,161,5,3540.79612931603,109.962612711678
2206050,137,0,2124.36036594821,0
2206100,399,7,3641.17539697025,63.8802701222851
2206209,1233,19,3644.37088050129,56.1581887506281
2206308,60,0,4830.91787439614,0
2206357,121,3,1831.11380145278,45.3995157384988
2206407,824,18,7800.07572889057,170.390003786445
2206506,325,2,4184.36976953779,25.7499678125402
2206605,586,9,5520.48987282148,84.7856806406029
2206654,64,1,1412.80353200883,22.075055187638
2206670,603,3,8853.32550286302,44.0463955366319
2206696,109,4,1183.62471495276,43.4357693560647
2206704,226,5,3086.58836383502,68.2873531821907
2206720,286,8,3324.80818414322,93.0016275284817
2206753,218,7,4457.16622367614,143.120016356573
2206803,620,9,7107.64645190875,103.175513011579
2206902,213,10,3248.93227577791,152.532031726663
2206951,173,3,5760.90576090576,99.9000999000999
2207009,2840,39,7658.08278279628,105.163812862343
2207108,135,3,5470.01620745543,121.555915721232
2207207,454,5,6605.55798050342,72.748435908628
2207306,37,1,896.752302472128,24.2365487154629
2207355,76,7,2232.66745005875,205.640423031727
2207405,205,3,4070.69102462272,59.5710881652105
2207504,250,8,1713.85480222116,54.843353671077
2207553,110,3,2794.00558801118,76.2001524003048
2207603,177,6,1636.01072187818,55.4579905721416
2207702,9845,205,6414.432962823,133.566151079605
2207751,194,6,4487.62433495258,138.792505204719
2207777,196,4,3059.63159537933,62.4414611301904
2207793,261,2,6420.66420664207,49.20049200492
2207801,752,10,3658.65524958646,48.6523304466284
2207850,142,5,3870.2643772145,136.276914690651
2207900,1987,45,5124.03940378565,116.045180256847
2207934,62,2,2437.10691823899,78.6163522012579
2207959,101,3,2304.35774583619,68.4462696783025
2208007,5684,108,7247.13442388851,137.700654078107
2208106,607,15,5000.41189554329,123.568662987066
2208205,474,8,2567.85307979847,43.3392924860502
2208304,1253,32,4339.54422663988,110.826348964466
2208403,5534,91,8675.74897706429,142.662297960399
2208502,509,11,4037.1192893401,87.246192893401
2208551,144,2,5294.11764705882,73.5294117647059
2208601,134,4,4253.96825396825,126.984126984127
2208650,505,3,5600.53232782522,33.2704890761894
2208700,214,11,2432.92405638927,125.056844020009
2208809,779,14,4332.83274931865,77.8686245063685
2208858,106,3,2459.96750986308,69.6217219772569
2208874,26,3,579.322638146168,66.8449197860963
2208908,509,8,6900.75921908894,108.459869848156
2209005,191,3,2969.06575470232,46.6345406497746
2209104,743,13,11893.7089803106,208.099887946214
2209153,194,2,4810.31490205802,49.5908752789487
2209203,56,3,895.426926766869,47.9692996482251
2209302,175,5,2975.17851071064,85.0051003060184
2209351,132,3,2843.6018957346,64.6273158121499
2209377,65,1,1236.91722169363,19.0294957183635
2209401,27,2,419.189566837448,31.0510790249961
2209450,77,1,3554.93998153278,46.1680517082179
2209500,140,4,3681.30423349987,105.180120957139
2209559,39,3,876.207593799146,67.4005841383959
2209609,90,2,3069.57708049113,68.212824010914
2209658,28,2,484.51289150372,34.6080636788372
2209708,83,3,1292.83489096573,46.7289719626168
2209757,88,2,2878.63918874714,65.4236179260713
2209807,205,3,4075.54671968191,59.6421471172962
2209856,278,5,6025.14087559601,108.365843086259
2209872,154,0,2539.57783641161,0
2209906,249,10,4067.29826853969,163.345311989546
2209955,69,2,1423.26732673267,41.2541254125413
2209971,371,4,4615.57601393381,49.7636227917392
2210003,749,22,3625.01209950634,106.475655793244
2210052,89,7,1662.30855435189,130.743369443407
2210102,45,1,1202.88692862871,26.7308206361935
2210201,129,8,1925.37313432836,119.402985074627
2210300,205,4,3217.70522680898,62.7844922304191
2210359,48,1,1048.72187022067,21.8483722962639
2210375,95,0,3590.32501889645,0
2210383,49,1,1996.74001629992,40.7497962510187
2210391,64,2,2106.64911125741,65.8327847267939
2210409,404,10,2290.37927320143,56.6925562673621
2210508,764,10,5333.7056688076,69.8129014241832
2210607,2803,33,8036.81509304126,94.6182297789374
2210623,22,3,637.496377861489,86.9313242538395
2210631,268,2,6228.21287473856,46.4792005577504
2210656,281,7,2793.79598329688,69.5963412209187
2210706,514,5,3508.77192982456,34.132022663663
2210805,568,7,4456.3000156912,54.9191903342225
2210904,93,3,2038.13280736358,65.7462195923734
2210938,292,3,4315.05837150879,44.332791488104
2210953,22,1,751.109593717992,34.1413451689997
2210979,94,0,3389.83050847458,0
2211001,66996,1458,7717.76632203439,167.957837744435
2211100,1509,33,3385.76140366622,74.0424959052256
2211209,2724,37,12579.0810436389,170.8612329716
2211308,1406,33,6717.95116823546,157.675952028286
2211357,84,5,1701.09356014581,101.255569056298
2211407,290,0,6611.94710442316,0
2211506,133,2,4318.18181818182,64.9350649350649
2211605,108,1,3658.53658536585,33.8753387533875
2211704,318,3,7112.50279579512,67.0990829791993
2300101,264,6,2227.28423184004,50.6200961781827
2300150,2107,15,14013.0353817505,99.7605746209098
2300200,3422,68,5422.79411764706,107.758620689655
2300309,1841,76,3379.15970705384,139.498173675226
2300408,233,3,1331.96135597096,17.149717029669
2300507,811,5,6883.96570749512,42.4412189118071
2300606,286,10,3738.56209150327,130.718954248366
2300705,663,17,3855.54780181438,98.8602000465225
2300754,1305,24,2977.48066348764,54.7582650756349
2300804,112,8,1518.0265654649,108.430468961778
2300903,454,13,3094.32933478735,88.6041439476554
2301000,3004,52,3711.62043615247,64.2490887749429
2301109,3492,81,4657.55251750583,108.036012004001
2301208,1213,20,4571.32089692859,75.3721499905785
2301257,514,9,4690.20896067159,82.1242814125376
2301307,604,7,2789.32298882424,32.3265909300822
2301406,386,2,3270.63209625487,16.946280291476
2301505,114,6,1453.34013258542,76.4915859255482
2301604,1051,22,4476.53122071727,93.7047448675356
2301703,1020,25,4144.6566436408,101.584721657863
2301802,218,5,3458.67047437728,79.3273044581945
2301851,781,7,4278.04557405784,38.3435582822086
2301901,3095,59,5054.87685372705,96.3611419611942
