"city_code","bolsa.familia_familiesPer100Khab","bolsa.familia_valuePerHab"
2402402,4669.92665036675,6.91149144254279
2402501,18133.6555441956,39.6269169997212
2402600,10415.3911043988,17.4104521272977
2402709,13033.3661329278,25.5245549691386
2402808,19378.8594260806,38.0626589175445
2402907,13477.1986970684,31.2976384364821
2403004,12065.5163790948,23.9456114028507
2403103,8562.94377707319,12.8193185370428
2403202,15220.4635387224,36.5757490107405
2403251,4005.06369779974,6.63866462180985
2403301,14632.8485278468,34.5906349769422
2403400,18957.8163771712,36.8979321753515
2403509,14983.3412660638,34.544502617801
2403608,16166.9523842844,28.2044222090054
2403707,15171.261487051,24.0873851294904
2403756,18009.1683038638,36.9580877537656
2403806,11134.2694164107,17.236068451075
2403905,14058.0736543909,20.7085694050992
2404002,19149.459193707,37.6514257620452
2404101,9834.88872936109,20.1256281407035
2404200,9176.54208447281,16.8064797933759
2404309,14819.3602822735,26.7932039579658
2404408,14928.2480978523,23.6679187132813
2404507,12778.5937799349,25.8791749153841
2404606,14158.0706087462,28.651968618335
2404705,10102.6402427216,15.8088567555355
2404804,8032.12851405622,13.4689870593485
2404853,15633.2803391627,28.7452305246423
2404903,16978.5641374617,34.5115685607349
2405009,16402.0584692872,36.4719150333954
2405108,16414.6554230881,25.7422215760395
2405207,15356.8716780562,30.3682611996963
2405306,13888.616049504,25.2875945388469
2405405,31592.4826904055,69.8688427299703
2405504,18415.0076569678,42.0601071975498
2405603,13567.4327694278,21.4339152119701
2405702,7123.26556953856,10.1362536302033
2405801,16223.7162065513,35.4758975826062
2405900,15900.5275056518,36.7569706103994
2406007,14148.8825407495,28.9650478911107
2406106,13779.7212353102,30.104126810604
2406155,15135.9671626475,29.9881990764495
2406205,17343.7730831733,34.9361796424878
2406304,17033.4040296925,27.9819724284199
2406403,19253.2942898975,43.6811859443631
2406502,15915.2043038299,26.8789547841681
2406601,27434.8089751364,59.6551849605822
2406700,10960.3617983506,23.2449232952026
2406809,19079.6385795335,35.672620298382
2406908,13838.8388388388,30.0352852852853
2407005,14106.3661526295,37.7115460656386
2407104,10337.6571937816,18.119083572631
2407203,9467.53001823097,13.6712139309738
2407252,13656.7164179104,33.4109452736318
2407302,15658.3203546184,34.6744938301186
2407401,11461.3180515759,19.1886532951289
2407500,8172.33853366745,16.2476760164902
2407609,16952.8363399261,33.4479460986742
2407708,18078.3930317305,41.396320327082
2407807,10966.1039597345,17.9685537392544
2407906,22707.83847981,55.138242280285
2408003,6070.38852907747,9.17950554513111
2408102,4811.44005012883,8.98514232198724
2408201,11068.0385479313,20.4443880878197
2408300,16377.9021503361,37.2417320515224
2408409,14185.0634100517,21.0108031939878
2408508,10286.783042394,16.1922277639235
2408607,14456.9816643159,35.9308885754584
2408706,14888.5350318471,21.0238853503185
2408805,15791.4836738591,37.4048119152186
2408904,8716.3011593798,13.8974717139265
2408953,17394.9115044248,42.087389380531
2409100,15952.3988852904,40.3958725615726
2409209,12236.9698931693,19.3149886694723
2409308,17201.0976087809,31.6225009800078
2409332,20428.7515762926,45.7279769410917
2409407,10432.9801934592,15.6699019543331
2409506,19709.6076614149,53.6750077232005
2409605,18510.9845402766,47.0752644426363
2409704,16959.4997022037,35.3348719475878
2409803,14338.7815750371,35.2178846413616
2409902,10225.3949368762,19.6582060942561
2410009,12532.5690463783,30.3405419489317
2410108,11899.0462596509,25.4666839680789
2410207,12291.8520401678,20.5395957798398
2410256,15193.4130806276,40.4003417741184
2410306,13063.9730639731,25.9731601731602
2410405,15954.6824654402,39.638499116516
2410504,15280.5021577089,37.8889760690467
2410603,13589.5032802249,22.9743830053108
2410702,11511.5954177144,23.4383906119028
2410801,13606.0894386299,36.4543292102759
2410900,15095.9645669291,41.9299950787402
2411007,13342.2878889635,23.3120662637117
2411056,9206.03994154895,13.2535314174379
2411106,12861.1111111111,26.9825
2411205,10301.4568735192,16.6983414830872
2411403,14017.6686732859,19.6398248768665
2411429,11865.671641791,22.889552238806
2411502,16796.4865760689,27.61696221412
2411601,17109.5740808154,31.2999635966509
2411700,19667.3409755001,41.4052596089009
2411809,11969.8660714286,19.3470982142857
2411908,13930.9366130558,32.9297540208136
2412005,9237.3046875,15.70109375
2412104,9865.97771677701,16.4175682221863
2412203,9922.7772842206,16.0444884849313
2412302,15681.3939016801,23.4144368388301
2412401,6991.79974104445,15.3785066896849
2412500,12725.8812024321,32.809515710702
2412559,12147.442131881,26.2695973546003
2412609,15564.0252574094,37.3045679503954
2412708,16948.5848266622,33.3135153240663
2412807,18117.5323091929,32.9726895879054
2412906,17883.3107191316,37.5018543645409
2413003,11348.0697384807,24.6228206724782
2413102,22905.0279329609,55.6598751232337
2413201,11396.3963963964,22.7878378378378
2413300,18743.49184311,49.703054494967
2413359,17766.7951080583,37.6463394203384
2413409,7724.68432780391,12.0099034414459
2413508,21143.0406164713,41.952480333922
2413557,16270.8333333333,38.6489583333333
2413607,42418.0327868852,71.0155737704918
2413706,12314.3788482434,21.279065555958
2413805,10600.1558846454,18.7388932190179
2413904,14846.4858701849,27.1243586611288
2414001,15368.4745978254,34.7382844789216
2414100,11125.533098461,19.056276654923
2414159,15759.4086021505,32.929435483871
2414209,7672.77856135402,12.9758110014104
2414308,9403.47970173985,19.9797017398509
2414407,14732.478144621,28.6831796196713
2414456,25146.7408093914,54.3651529193698
2414506,15547.1340596874,25.8878256750355
2414605,13964.1176069309,21.5861927825909
2414704,15654.5454545455,40.5496363636364
2414753,14603.7826191046,35.9226717740005
2414803,10159.4423523756,14.1096066020351
2414902,19557.625145518,40.7537834691502
2415008,18454.2586750789,52.8454258675079
2500106,14813.3672073481,38.7857142857143
2500205,13989.3617021277,34.0998226950355
2500304,16139.1072431218,27.7076080853453
2500403,11813.5162357907,22.0517051177514
2500502,17516.7368348402,41.754848505763
2500536,13383.1026948288,20.6305535324108
2500577,20179.1975068173,69.3307362680171
2500601,19093.3224423116,32.7168164182152
2500700,14090.0521237662,36.5889431074637
2500734,20509.3833780161,50.7162645218946
2500775,13981.0710434887,31.1063855277345
2500809,19302.9964090187,41.3556248896215
2500908,16302.8953229399,28.5564216778025
2501005,12317.8416699488,22.4874458448208
2501104,14623.7784302555,25.9456593189886
2501153,15037.5939849624,40.4158834586466
2501203,16747.642183481,46.4741354672764
2501302,19151.0468333942,50.6167702187647
2501351,21779.4486215539,52.8681704260652
2501401,19125.9868786834,43.0951851440009
2501500,15578.3844638334,37.1131907308378
2501534,18601.7988552739,41.1800899427637
2501575,13745.6633568609,28.3773178609882
2501609,17030.6812272491,40.0905486219449
2501708,21669.9801192843,49.731776010603
2501807,12063.377374071,21.2146779521057
2501906,13125.1414347137,23.0359809911745
2502003,17529.283573958,38.4121492781259
2502052,15138.5318480434,45.5155669808626
2502102,20573.9843458815,51.9509877003354
2502151,10608.4243369735,18.5126932350021
2502201,13315.1112846544,31.3760249902382
2502300,16743.7185929648,34.7670351758794
2502409,13233.1962742301,32.1179827137702
2502508,17670.1864749495,39.9451808582341
2502607,17426.8432238025,40.175576262874
2502706,14554.436633099,30.9517385521566
2502805,14976.6322050701,28.3183685030449
2502904,15831.9119243294,38.7433710652814
2503001,18063.9545537841,34.8041964449331
2503100,12635.8937800749,18.1794689003743
2503209,10620.6448565017,22.5676449746073
2503308,14681.764935572,29.3069113627489
2503407,21944.5953286257,50.4703965236285
2503506,16204.107755862,38.1963693489265
2503555,20479.5761884846,59.4919838282448
2503605,16969.8652964866,36.6092209415359
2503704,13270.8531608407,30.9648831319665
2503753,25399.3109927967,67.9902912621359
2503803,19088.7928167609,40.4667442633854
2503902,18609.679028771,36.6755363379345
2504009,5561.6977968472,7.58356580292924
2504033,17813.8893147325,42.1736930860034
2504074,16410.3796251802,25.9444978375781
2504108,15945.8443023693,31.5287702143663
2504157,17139.796464917,44.9483128012855
2504207,18349.5539334955,48.492903487429
2504306,13229.2280494991,21.5482223531723
2504355,17971.9703215169,45.9993816982688
2504405,16916.025708566,36.974502159941
2504504,17493.2371505861,45.897505259994
2504603,20000,41.6309282529388
2504702,19786.8783953197,39.6023819473464
2504801,18433.1498866947,50.3203625768857
2504850,18844.3519000521,36.7501301405518
2504900,21687.1643859345,37.0739072694728
2505006,17622.1623701424,33.8575092984481
2505105,18723.5716392959,41.0961746484413
2505204,15904.7479053359,26.8772600323387
2505238,25421.0609161026,44.7198174090981
2505279,23378.6110579682,59.198966902621
2505303,17011.1287758347,40.922893481717
2505352,17917.4484052533,46.065478424015
2505402,23803.7845004218,52.640231408943
2505501,12743.5492364402,31.5042127435492
2505600,17368.7423687424,37.8105921855922
2505709,16512.0061226442,41.9678561178609
2505808,20022.2469410456,40.6482202447163
2505907,16098.8074957411,32.2666098807496
2506004,16199.5940255097,33.4109431332748
2506103,18812.7610415,43.2451790633609
2506202,15490.1304784209,36.0177316828371
2506251,21608.9466089466,53.3215488215488
2506301,8670.30408104295,16.9548382710384
2506400,16745.7003326492,42.5900629910114
2506509,17794.6324387398,40.5787631271879
2506608,17220.4418957666,29.7161410018553
2506707,14950.5034266858,40.7780692105931
2506806,24216.9806109485,52.2006849693421
2506905,19450.9131020958,32.5782571393553
2507002,10707.9215940386,16.8226956099141
2507101,14659.237033862,26.8623553364766
2507200,18819.5584747309,45.8382594417077
2507309,19887.7416672441,43.6039775483334
2507408,15531.7224447603,26.3491407158548
2507507,6957.10215508983,12.5262720715932
2507606,19165.8266129032,32.2282006048387
2507705,14231.4677232954,22.7858675912168
2507804,14629.3706293706,26.3348251748252
2507903,13666.7906284864,32.2104871699517
2508000,16164.994425864,34.4017431843519
2508109,17552.5075010716,42.0396485212173
2508208,19277.1084337349,48.6214535561601
2508307,11795.0769007017,18.6427298840127
2508406,17245.1589331385,49.9535988308367
2508505,17571.6648291069,47.9199283351709
2508554,14104.3397968606,31.7864727608495
2508604,12400.6116207951,21.5711773700306
2508703,17261.1623846346,40.9431279620853
2508802,15714.5337732245,33.5874283729814
2508901,14700.7709103872,25.5945590659953
2509008,16942.0356001826,29.1108169785486
2509057,22645.4779154008,50.7015657863987
2509107,17772.5878096808,42.7952099647387
2509156,18376.9079643343,44.1169714372072
2509206,14994.9705417445,24.8945969248455
2509305,18781.1240218165,39.9595684135641
2509339,16444.4444444444,42.6704444444444
2509370,14236.5887207703,32.3180880330124
2509396,17643.4769371289,27.0572385446796
2509404,21371.5748268594,55.9897621198434
2509503,19386.1351208326,48.4108308343623
2509602,15365.4485049834,40.3779069767442
2509701,16455.9629161399,27.2160616458973
2509800,17360.1292668148,37.8215512017774
2509909,11679.739812512,24.9900516548689
2510006,18066.0183536502,48.2728393370771
2510105,18744.1248354954,50.2577552171461
2510204,19952.9332660951,44.0727853420743
2510303,11108.84631064,21.2162657969833
2510402,17729.0836653386,44.3220962304628
2510501,16124.1098677518,33.4829603255341
2510600,19381.3754524515,37.2935176044752
2510659,13156.4088085827,25.940146809712
2510709,19098.8011575031,46.6329061595701
2510808,9297.89507922494,14.5687932716881
2510907,14124.8886369158,28.0319105855673
2511004,13128.1241778479,30.8021573270192
2511103,13068.9787071274,23.7356878745378
2511202,15935.7649869984,30.9114133108441
2511301,17281.4930015552,31.152099533437
2511400,15938.6194728118,39.9409185692135
2511509,15607.9550222371,35.6114793991776
2511608,21070.0828937453,57.0702336096458
2511707,22126.2057877813,53.362540192926
2511806,13574.061820588,25.3120332734663
2511905,17655.3894571204,40.9329661683714
2512002,16435.0355526826,46.3476621417798
2512036,15586.4197530864,44.3364197530864
2512077,13187.833758997,32.9700487578361
2512101,12972.1654827597,26.4170604554739
2512200,15894.5117605132,25.8275124732716
2512309,12833.5832083958,29.6626686656672
2512408,15387.4269005848,25.5100877192982
2512507,14474.492232811,24.7380307958241
2512606,16564.4171779141,41.5316973415133
2512705,15055.2978951124,42.6781509607054
2512721,16455.9040893414,31.5091147971752
2512747,12876.254180602,21.1973244147157
2512754,16854.6781685468,42.3499225834992
2512762,20647.5937014859,49.8997560434686
2512788,18480.4928131417,41.7171457905544
2512804,18296.9739619986,35.3756744076941
2512903,17397.4189278623,29.6155277961615
2513000,15804.3758043758,44.3837837837838
2513109,14942.3393739703,37.8518121911038
2513158,17276.6087221714,34.9185727355901
2513208,12046.1795533951,30.4798723986025
2513307,24859.9083036169,56.1939208694176
2513356,18080.6675938804,42.5363004172462
2513406,13639.3186841763,24.7603042517228
2513505,14083.6884928322,23.6867493219682
2513604,17138.387142654,49.0463660930166
2513653,15288.315629742,40.285660091047
2513703,8636.31704567086,13.5841887162667
2513802,17384.649026897,46.3958014432539
2513851,15589.0519635065,31.8000793335978
2513901,10537.4511474832,17.8194881137786
2513927,12916.7586663723,32.2044601457275
2513943,13384.3212237094,23.4455066921606
2513968,12300.6833712984,19.628701594533
2513984,13384.4339622641,31.7166863207547
2514008,16313.4079542748,36.2724458204334
2514107,21913.1614654003,48.3362731795568
2514206,15452.1625163827,32.1090432503277
2514305,17314.0430885359,44.9435445824815
2514404,14438.274241777,33.3695002135839
2514453,18499.2445862011,45.7549101896928
2514503,14883.2156436719,39.9149671621155
2514552,15038.7209592805,36.7406944791406
2514602,17486.6460500422,38.1253865617093
2514651,14658.523042754,39.6690727373681
2514701,13088.6259357643,21.7326732673267
2514800,15352.8114663727,37.1868798235943
2514909,13283.2729155878,27.680217503884
2515005,19937.5678610206,46.9952497285559
2515104,12546.0938169968,25.892719320813
2515203,14130.1232444827,21.0406993407853
2515302,18272.6840855107,43.8828123515439
2515401,18589.3271461717,39.5427378190255
2515500,16628.9510183225,35.6222351996496
2515609,10800.5082592122,21.9533036848793
2515708,19044.3451357855,48.5665177036782
2515807,18562.7041613407,39.2107655162619
2515906,17035.5796032136,31.233480898508
2515930,10310.5095541401,18.2237261146497
2515971,20737.5048181935,54.2188102274187
2516003,16628.1667739614,27.763433937971
2516102,12776.035759557,23.8620321569151
2516151,21068.9170182841,42.6967651195499
2516201,16408.9050169921,40.1723115027936
2516300,16350.3477543322,27.2436637981846
2516409,13353.4964714508,32.7403537714233
2516508,18210.197710718,42.7446670135276
2516607,15937.797093576,44.022884693739
2516706,18600.3561770332,51.180528988853
2516755,12688.0313930674,19.812295618051
2516805,16784.7699629825,41.8142781597039
2516904,12183.4404933736,25.3670778113109
2517001,14050.6712425558,38.7411930957909
2517100,10960.8540925267,21.1953736654804
2517209,14267.0157068063,37.4246447270007
2517407,15312.5,32.7419642857143
2600054,16573.6573657366,25.4555155515552
2600104,12788.8563836925,20.56359537293
2600203,22643.2391138273,50.3852813852814
2600302,16636.5280289331,40.4988547317661
2600401,11294.2264284355,17.5460825106742
2600500,22376.4472987593,58.2555762723569
2600609,17197.3216725881,29.9469800491938
2600708,16873.339238264,35.5524409941124
2600807,19131.9867664983,38.1078269197284
2600906,12970.3447369574,20.6579350825704
2601003,17183.8565022422,44.4580269058296
2601052,17408.8871564997,41.5249951276554
2601102,18461.7024805136,41.3294676490796
2601201,10356.7489036563,17.5004304662488
2601300,13646.1591936044,20.0086896072298
2601409,19798.8701094728,35.9462715956773
2601508,20276.650376874,39.9164250807587
2601607,21959.5735443099,55.956051907955
2601706,14992.3468386557,29.3398003636887
2601805,17697.9322273764,39.9071467882695
2601904,19905.2600414487,32.6632126056778
2602001,19590.5206312588,33.7251350076024
2602100,15638.2584339086,28.1330271450344
2602209,19926.5006124949,40.1364332380563
2602308,18883.4111291761,33.5725074736456
2602407,19403.9808740131,48.2724341154231
2602506,18271.6708962201,36.4931214104448
2602605,16298.1356667061,24.2518426549998
2602704,20767.76890916,36.0331432915241
2602803,15562.3693857275,34.3847339751276
2602902,10208.7438661566,16.8919091225223
2603009,19417.9012886824,46.331959907659
2603108,16059.8626104024,23.9499018645731
2603207,17161.3486899335,45.5845018963777
2603306,15145.2094453994,30.3641545281824
2603405,23600,58.1137391304348
2603454,7202.14410624224,10.2684504650632
2603504,19930.7220889955,45.6442312816414
2603603,17366.3898959186,32.6723190270144
2603702,14159.0066118368,29.6620303176907
2603801,15058.8587390263,31.8720071827614
2603900,12152.8310572349,23.4931205564933
2603926,18527.6832663161,53.7997216207856
2604007,12383.8787197666,20.7354407527409
2604106,8052.49253706545,12.2575418561246
2604155,18366.9200195244,45.913813541594
2604205,19898.8156299543,41.9741443625851
2604304,13974.7607351571,32.6900990937579
2604403,18005.6221334517,39.9755141293091
2604502,18374.9654346023,30.01387224629
2604601,10177.5103137656,20.9821354225805
2604700,19931.894326358,47.346075685176
2604809,17840.6741930355,32.8574495150262
2604908,35613.423803411,76.2178617274894
2605004,14460.5301364749,24.0002903720911
2605103,17927.2991835305,41.131335722562
2605152,10477.0467526973,18.1937804104083
2605202,16283.1215970962,30.0843992740472
2605301,20747.8397486253,53.9703063629222
2605400,23437.7118069676,43.3088879851792
2605459,65.3381247958184,0.212675596210389
2605509,12414.4188732162,28.5523385300668
2605608,17326.7326732673,40.4779437765205
2605707,15468.6216651964,32.4796945821799
2605806,21543.637187035,49.5640809989002
2605905,14166.5593198506,24.3882841684916
2606002,12195.6104958938,22.4983045755
2606101,14779.1138413279,24.8811266501111
2606200,11602.597858522,21.5583765891823
2606309,19903.8204648678,50.2217472615549
2606408,15248.4715845565,30.0102171896187
2606507,19805.177892379,48.8098140334427
2606606,16610.2274670771,25.578689926458
2606705,16116.9801597526,29.739886627158
2606804,12236.4744186841,22.0907032191354
2606903,17484.4618907426,41.9474975466143
2607000,21486.643437863,58.9926442121564
2607109,18007.9155672823,46.6884344766931
2607208,12844.5802669328,22.6919254916635
2607307,16503.5327672263,33.0889673948273
2607406,17161.447742985,46.7842618950793
2607505,18960.871380318,47.8281908231811
2607604,13611.089953538,29.0541930078452
2607653,12637.5284659917,25.827420638187
2607703,18228.5546415981,41.6492361927145
2607752,12539.8671719635,23.8983903043038
2607802,11937.4815688587,22.0946033618402
2607901,8481.1575712874,13.160527297529
2607950,15674.3308167467,30.5728380233356
2608008,23521.8658892128,36.8651895043732
2608057,14402.5412273587,32.1579480940795
2608107,11613.742534445,21.7160132458163
2608206,18092.7416838295,36.3646008862261
2608255,15467.4369747899,32.0706407563025
2608305,15745.4839579401,27.32778376921
2608404,19105.2152425543,39.535635323189
2608453,14763.9864977035,30.5121465331194
2608503,11792.4308180503,20.5977880442391
2608602,16751.6165842526,34.2581209585394
2608701,19527.3173726212,44.4617556783303
2608750,13604.9373071364,25.6047420022655
2608800,15639.8927720413,33.3687698570294
2608909,13891.5555555556,22.53424
2609006,10821.2484237074,18.0954051071879
2609105,12953.7543510691,26.7800845350572
2609154,18144.0701688905,51.3937669123822
2609204,18607.3159982371,42.759277214632
2609303,15042.2352176738,33.4356725146199
2609402,14691.6411824669,25.5555714831804
2609501,9392.99682793878,18.5115949616581
2609600,8073.74605714402,11.9219046988142
2609709,14687.6570088762,25.869284876905
2609808,22426.7894069775,58.8825962244013
2609907,15865.4745965246,32.602340949337
2610004,15666.4031620553,30.4466877470356
2610103,22370.986611205,51.7079162875341
2610202,14410.3648863035,27.5675757346831
2610301,23084.2662501085,50.6565130608349
2610400,13025.8973194003,32.0527487505679
2610509,17181.0735146718,24.9330867867141
2610608,16477.896152621,35.4739496690617
2610707,10068.9023250767,16.3683772688637
2610806,21528.0541185834,42.1597913074236
2610905,19758.1422954225,40.1114919504414
2611002,13428.9153989274,25.7878132866368
2611101,8050.23700754701,15.0398373168741
2611200,22933.9939833658,51.4420456556362
2611309,19471.4111697612,41.9782584622199
2611408,15869.3037551784,27.2591874916477
2611507,13922.4949110881,32.6011445250989
2611533,15866.7253779539,35.0659034199325
2611606,5287.08588970103,7.17388546216961
2611705,19497.7124501119,34.2801031831013
2611804,11939.2597279342,17.8882632078456
2611903,12313.5755258126,30.6717654557043
2612000,22865.4853000403,44.954591220298
2612109,11731.843575419,22.1549592453521
2612208,10951.9120301986,17.0164943377646
2612307,16486.7764943508,47.0242378337436
2612406,13154.7124178067,23.5716877031215
2612455,14605.7929601247,36.9794129107676
2612471,12992.376111817,21.6572426937738
2612505,11858.7694673745,19.3727081538305
2612554,16460.592664226,35.4677764730262
2612604,20543.2734730867,47.3162099639885
2612703,19919.3605432553,41.9695833628068
2612802,14143.0385103682,32.7434617012273
2612901,11865.3664674426,28.8778232148474
2613008,12026.0822801828,27.6433349018553
2613107,13835.4141495503,26.099127399651
2613206,17909.0071513184,39.8286754705392
2613305,20495.411125679,39.7302865705188
2613404,12104.4229505118,27.5412714808902
2613503,17515.2389646338,44.7782325745752
2613602,14918.5590998792,24.7443668816824
2613701,10327.6516824163,16.4934911242604
2613800,13869.4638694639,27.4729714729715
2613909,10302.2582513028,19.3322756224667
2614006,14907.3832507175,32.6883381163579
2614105,15893.8368563233,31.2661041022642
2614204,9663.14182928159,18.9037174315927
2614303,20044.3655723159,45.5912156166815
2614402,13767.271516564,37.1894456467455
2614501,15323.6337937286,39.2702607199373
2614600,17982.0564940071,42.0082357888834
2614709,22425.0427217648,53.4570452073947
2614808,12237.5315350281,25.678012808073
2614857,11997.6056097144,24.8345732854455
2615003,11503.0408340573,17.6701650738488
2615102,16083.1357232529,42.5678616264472
2615201,14708.7955625991,35.4047147385103
2615300,9331.97540643506,15.0364188450077
2615409,9641.96466087264,14.7423870496915
2615508,16050.5483332123,28.8633161449633
2615607,16336.2930441335,36.389829953147
2615706,12436.0823390586,20.2999213321096
2615805,17382.0685613829,41.4303398769411
2615904,18190.685198732,43.3040721775177
2616001,15149.8755545937,27.3341629693756
2616100,12680.9314033984,29.1046779945458
2616183,21908.6374376477,42.8367025466002
2616209,12917.8524914379,19.9922338526844
2616308,10798.6398308979,18.7086052139816
2616407,16250.7116758073,26.6692130847453
2616506,17235.9932088285,32.6729371816638
2700102,14052.2875816993,42.2394533571004
2700201,14847.5349102308,26.2401823881448
2700300,7814.556391237,14.6444441567744
2700409,15642.683056056,29.2022464766345
2700508,24102.4353502385,44.2970750690434
2700607,14527.7577505407,29.7917567892334
2700706,17831.2856516016,40.1356406318561
2700805,19912.5230202578,41.9624769797422
2700904,18958.830548926,45.6221658711217
2701001,13210.6594333052,27.403577581467
2701100,18191.3474366305,30.0957690108633
2701209,18115.6750782833,40.5357340209983
2701308,15994.1685477803,27.7509875846501
2701357,20328.7197231834,39.3359284890427
2701407,9931.12875243152,15.7239191770499
2701506,23760.2008788449,66.1692822766269
2701605,24320.0541699582,63.9980814806455
2701704,12467.0146015364,25.0223421098927
2701803,18588.2612047131,54.2216716220681
2701902,16646.1496375325,46.3833948844207
2702009,13766.0151500982,29.2380996913869
2702108,18960.2728362061,37.8717393308139
2702207,11650.9837467921,19.4540633019675
2702306,8898.17856076441,15.3407514095516
2702355,15384.6153846154,40.3801560758083
2702405,11596.4318671178,22.8467202399262
2702504,16081.2641083521,24.9012189616253
2702553,13430.3762702554,31.7157374347707
2702603,18641.1621402147,38.1331769376523
2702702,13609.5919225915,21.1550273453934
2702801,16035.9655981235,31.0071149335418
2702900,13436.9577437251,36.9214018623066
2703007,14709.2725409836,30.1379354508197
2703106,18567.3598376965,47.2304631110764
2703205,13425.0377566431,21.8216661904568
2703304,14364.971444112,33.7815066630405
2703403,21130.7824100514,39.4677327241576
2703502,14812.7047429141,23.4752884204529
2703601,22377.7060160268,44.286329386437
2703700,16603.1195840555,39.6310225303293
2703759,18808.2901554404,42.7727979274611
2703809,13499.7707664736,23.4574250823157
2703908,17882.0697954272,45.3622141997593
2704005,14991.7094673838,25.4425122335908
2704104,16877.6607663007,39.804783777728
2704203,13818.7532739654,33.076165531692
2704302,5258.16822840812,8.6088465750951
2704401,16299.7374267825,35.6212886285599
2704500,14591.4872798434,26.5331457925636
2704609,30001.0913456292,54.8271308523409
2704708,13217.4717250149,27.2501107878461
2704807,14060.615199035,25.1872738238842
2704906,17928.2868525896,39.6647694934548
2705002,13527.1256345178,27.7441307106599
2705101,13472.9323918513,24.0191948705462
2705200,8848.56630824373,15.5047043010753
2705309,13173.2032276224,34.1914055169825
2705408,21790.7528984495,49.5313591283699
2705507,13950.2762430939,29.107628559286
2705606,14720.2521670607,29.9459416863672
2705705,12292.5119881962,19.297122832903
2705804,18083.8578896831,43.0902592553078
2705903,25805.1922701542,72.5551434706227
2706000,17739.1603578802,49.3917756366139
2706109,22355.6019485038,49.1550974251914
2706208,17142.2869686689,31.9044102973458
2706307,15192.9853314759,26.4348930590838
2706406,14414.5251854584,23.5905569900406
2706422,16415.0764264692,41.3347574290326
2706448,16408.6217364906,27.9832270795386
2706505,12922.269596589,24.4062971466054
2706604,16393.4426229508,31.0969063987308
2706703,15470.3767096399,28.3153117786536
2706802,22965.1651988557,47.3701688450104
2706901,14832.9583321466,26.3880835065934
2707008,10591.4718019257,24.4975928473177
2707107,14924.7174407924,35.2869124166301
2707206,17218.1287362714,46.8780759071319
2707305,19753.3591017854,32.132486655623
2707404,21153.3521705625,37.0553557667609
2707503,19819.5953353932,45.3233330010964
2707602,20072.6049229679,53.9538693111387
2707701,13370.607028754,22.4841853035144
2707800,17737.0948379352,36.5165066026411
2707909,11334.9780701754,21.9915021929825
2708006,16244.1767742477,37.0755865194947
2708105,16182.4953445065,27.3372439478585
2708204,14868.5533687689,31.5318201407844
2708303,13139.9674008442,24.4654574330255
2708402,18970.8617482951,48.1557346559206
2708501,18500.9405295905,29.838836637245
2708600,12597.3453494637,20.4995020489461
2708709,15318.8278203999,25.7736133819645
2708808,16757.4373389553,37.9397107050832
2708907,11042.8116864333,22.6685710153312
2708956,16416.7267483778,41.2602018745494
2709004,16196.0402466732,34.9858812074002
2709103,12517.5175175175,24.3946946946947
2709152,11317.8926396341,21.6461771830922
2709202,13148.1147393108,33.6432978531481
2709301,13673.0121473533,21.5046714727713
2709400,15928.9628103991,30.753118563712
2800100,15754.00168492,25.3850042122999
2800209,12456.5227472986,19.2872513101145
2800308,4508.43438409894,6.74161546270774
2800407,17641.2092283214,29.0674224343675
2800506,11573.724517312,19.7264049185633
2800605,8274.41049758279,13.4215805571086
2800670,15039.5286396181,24.5807353818616
2800704,16933.4456613311,32.6371404501143
2801009,12468.9380970788,18.5885471312607
2801108,24675.6487025948,58.8250998003992
2801207,16525.0836120401,30.2199665551839
2801306,16765.5569520358,31.4485137228539
2801405,17054.6146182411,25.6663345711439
2801504,14951.3045569316,25.3393050378742
2801603,11531.2870951331,20.4809225029676
2801702,18904.5541009287,37.8356831151393
2801900,19187.3589164786,30.9631301730625
2802007,13721.2923316466,25.116582327754
2802106,12528.9084181314,19.9840425531915
2802205,20863.1805157593,43.6305515759312
2802304,15932.8188833409,27.663770183516
2802403,21466.7356084109,46.698466046191
2802502,12791.3927077107,22.5271966527197
2802601,27518.0474389825,64.0651426607081
2802700,19342.7230046948,35.6721830985915
2802809,14033.5245308236,28.2959291641143
2802908,10536.8501577122,15.6852358347218
2803005,17747.0902499523,39.4983543216943
2803104,16479.7063022639,33.2590250866816
2803203,14189.6611945512,25.8202351845384
2803302,13989.2226431201,22.4911700368137
2803401,26998.6601161233,45.4702248027393
2803500,15422.189870508,24.3028886675351
2803609,10350.0301750151,17.3196875209549
2803708,19525.9430553548,31.4350339644457
2803807,14149.9185225421,27.9481260184682
2803906,17245.2052623237,24.1108733555239
2804003,12345.3203973741,18.7222448149654
2804102,9589.76621085135,13.0621967357742
2804201,22287.272969197,50.5073514736212
2804300,17390.1639344262,33.8287213114754
2804409,15641.8612105348,27.3673807361504
2804458,16177.8080945885,29.8070713960891
2804508,18716.823746073,30.7420376990575
2804607,18100.5670509595,30.0381914454167
2804706,16273.3302483418,28.3922566712942
2804805,12849.3475940488,19.9244614111138
2804904,15781.8131411145,30.9916828389243
2805000,20576.5102729224,39.7930082796688
2805109,16704.8531555926,28.6212247448448
2805208,15632.603406326,29.9373479318735
2805307,17068.9655172414,27.5706896551724
2805406,19131.5600287563,40.4718332135155
2805505,17097.943358058,34.4070718138908
2805604,18624.9825150371,43.6687298922926
