"votes_pct.JB","totalVotos","city_UF","city_code"
0.201496623471436,5479,"MUNIZ FERREIRA (ba)",2922201
0.177818362942055,6023,"MUQUÉM DO SÃO FRANCISCO (ba)",2922250
0.169776825116631,15862,"MURITIBA (ba)",2922300
0.309786295793758,11792,"MUTUÍPE (ba)",2922409
0.205747497578302,15485,"NAZARÉ (ba)",2922508
0.202777313033294,5977,"NILO PEÇANHA (ba)",2922607
0.178246926777125,7484,"NOVA CANAÃ (ba)",2922706
0.239802955665025,5075,"NOVA FÁTIMA (ba)",2922730
0.200945626477541,3807,"NOVA ITARANA (ba)",2922805
0.0877526753864447,4205,"NOVA REDENÇÃO (ba)",2922854
0.109933967056092,13781,"NOVA SOURE (ba)",2922904
0.456197099574101,18549,"NOVA VIÇOSA (ba)",2923001
0.154283394234673,4926,"NOVO TRIUNFO (ba)",2923050
0.115925058548009,12810,"OLINDINA (ba)",2923100
0.156133506718682,11535,"OLIVEIRA DOS BREJINHOS (ba)",2923209
0.16068534382959,4319,"OURIÇANGAS (ba)",2923308
0.274181346590295,9253,"OUROLÂNDIA (ba)",2923357
0.129459241323648,12390,"PALMAS DE MONTE ALTO (ba)",2923407
0.114857960351523,4893,"PALMEIRAS (ba)",2923506
0.179468577128866,11027,"PARAMIRIM (ba)",2923605
0.145214105793451,15880,"PARATINGA (ba)",2923704
0.166858040732459,16547,"PARIPIRANGA (ba)",2923803
0.363919451941042,4817,"PAU BRASIL (ba)",2923902
0.208163619031112,57695,"PAULO AFONSO (ba)",2924009
0.0954063604240283,3962,"PEDRÃO (ba)",2924108
0.0969951735948934,6423,"PEDRO ALEXANDRE (ba)",2924207
0.228757552870091,10592,"PIATÃ (ba)",2924306
0.121860206070732,17955,"PILÃO ARCADO (ba)",2924405
0.170592119744662,9086,"PINDAÍ (ba)",2924504
0.266812574612017,10052,"PINDOBAÇU (ba)",2924603
0.229083665338645,4518,"PIRAÍ DO NORTE (ba)",2924678
0.241249529544599,5314,"PIRIPÁ (ba)",2924702
0.223357981731187,9196,"PIRITIBA (ba)",2924801
0.128829024549207,4603,"PLANALTINO (ba)",2924900
0.252422774076317,13208,"PLANALTO (ba)",2925006
0.241792874026088,22846,"POÇÕES (ba)",2925105
0.223782820606886,19081,"POJUCA (ba)",2925204
0.182761950748431,8284,"PONTO NOVO (ba)",2925253
0.425889209324682,66576,"PORTO SEGURO (ba)",2925303
0.337003539127015,5086,"POTIRAGUÁ (ba)",2925402
0.37787455114982,13089,"PRADO (ba)",2925501
0.103078193183158,8479,"PRESIDENTE DUTRA (ba)",2925600
0.16643571978445,6495,"PRESIDENTE JÂNIO QUADROS (ba)",2925709
0.289477567886659,13552,"PRESIDENTE TANCREDO NEVES (ba)",2925758
0.203801236546828,13101,"QUEIMADAS (ba)",2925808
0.172780325135473,14394,"QUINJINGUE (ba)",2925907
0.157108749590375,21361,"REMANSO (ba)",2926004
0.15983417779825,8684,"RETIROLÂNDIA (ba)",2926103
0.195648696208607,12502,"RIACHÃO DAS NEVES (ba)",2926202
0.142013906257816,19991,"RIACHÃO DO JACUÍPE (ba)",2926301
0.12388911776823,16991,"RIACHO DE SANTANA (ba)",2926400
0.10006373486297,7845,"RIBEIRA DO AMPARO (ba)",2926509
0.238266529633436,29190,"RIBEIRA DO POMBAL (ba)",2926608
0.224898824436308,5189,"RIBEIRÃO DO LARGO (ba)",2926657
0.216168717047452,7966,"RIO DE CONTAS (ba)",2926707
0.151100779433885,7313,"RIO DO ANTÔNIO (ba)",2926806
0.208695652173913,5635,"RIO DO PIRES (ba)",2926905
0.247860162936991,19394,"RIO REAL (ba)",2927002
0.138853230637569,4674,"RODELAS (ba)",2927101
0.213923035809727,14968,"RUY BARBOSA (ba)",2927200
0.130409219190969,8504,"SALINAS DA MARGARIDA (ba)",2927309
0.314080894763033,1436805,"SALVADOR (ba)",2927408
0.182733374008542,13112,"SANTA BÁRBARA (ba)",2927507
0.116111387369468,8044,"SANTA BRÍGIDA (ba)",2927606
0.399722521967011,12974,"SANTA CRUZ CABRÁLIA (ba)",2927705
0.352358303606817,2523,"SANTA CRUZ DA VITÓRIA (ba)",2927804
0.127004848936964,5362,"SANTA INÊS (ba)",2927903
0.221853348729792,20784,"SANTALUZ (ba)",2928000
0.246855659812338,20036,"SANTA MARIA DA VITÓRIA (ba)",2928109
0.27062402716853,14134,"SANTANA (ba)",2928208
0.133345170454545,5632,"SANTANÓPOLIS (ba)",2928307
0.153652845090648,5571,"SANTA TEREZINHA (ba)",2928505
0.139787846098526,33372,"SANTO AMARO (ba)",2928604
0.335130699800727,51186,"SANTO ANTÔNIO DE JESUS (ba)",2928703
0.157529318656018,27798,"SANTO ESTEVÃO (ba)",2928802
0.252849303503588,16583,"SÃO DESIDÉRIO (ba)",2928901
0.149582592035035,7307,"SÃO FÉLIX (ba)",2929008
0.230341388569237,5214,"SÃO DOMINGOS (ba)",2928950
0.244194819347808,11929,"SÃO FELIPE (ba)",2929107
0.319273281666878,7871,"SÃO FÉLIX DO CORIBE (ba)",2929057
0.128242074927954,24984,"SÃO FRANCISCO DO CONDE (ba)",2929206
0.182873797187269,21616,"SÃO GONÇALO DOS CAMPOS (ba)",2929305
0.165514664674015,5353,"SÃO JOSÉ DO JACUÍPE (ba)",2929370
0.204921838724656,6461,"SÃO MIGUEL DAS MATAS (ba)",2929404
0.130007855459544,25460,"SÃO SEBASTIÃO DO PASSÉ (ba)",2929503
0.205037600797318,11037,"SAPEAÇU (ba)",2929602
0.169004040884241,8414,"SÁTIRO DIAS (ba)",2929701
0.201339688264846,7763,"SAUBARA (ba)",2929750
0.183187390542907,5710,"SAÚDE (ba)",2929800
0.123882760286658,24838,"SEABRA (ba)",2929909
0.231216272312163,4818,"SEBASTIÃO LARANJEIRAS (ba)",2930006
0.32723690053286,36032,"SENHOR DO BONFIM (ba)",2930105
0.21285721945204,18651,"SENTO SÉ (ba)",2930204
0.173907362644542,15307,"SERRA DO RAMALHO (ba)",2930154
0.360133158478765,9913,"SERRA DOURADA (ba)",2930303
0.136521136521137,11544,"SERRA PRETA (ba)",2930402
0.218623758986648,43815,"SERRINHA (ba)",2930501
0.243801080482061,7219,"SERROLÂNDIA (ba)",2930600
0.265320273901361,57685,"SIMÕES FILHO (ba)",2930709
0.190597609561753,6275,"SÍTIO DO MATO (ba)",2930758
0.0883966463099058,9661,"SOUTO SOARES (ba)",2930808
0.157665505226481,6888,"TABOCAS DO BREJO VELHO (ba)",2930907
0.24781919111816,12610,"TANHAÇU (ba)",2931004
0.191816330309202,5401,"TANQUINHO (ba)",2931103
0.20251586582049,8824,"TAPEROÁ (ba)",2931202
0.182199580461492,6674,"TAPIRAMUTÁ (ba)",2931301
0.0925967851482907,4417,"TEODORO SAMPAIO (ba)",2931400
0.112764291307753,11493,"TEOFILÂNDIA (ba)",2931509
0.239597685312758,7258,"TEOLÂNDIA (ba)",2931608
0.139776951672862,6725,"TERRA NOVA (ba)",2931707
0.192960269786068,9489,"TREMEDAL (ba)",2931806
0.157730197389945,27509,"TUCANO (ba)",2931905
0.118597074928953,14427,"UAUÁ (ba)",2932002
0.27044140589153,10897,"UBAÍRA (ba)",2932101
0.312637420165428,9551,"UBAITABA (ba)",2932200
0.326061459066385,8526,"UBATÃ (ba)",2932309
0.227673843981645,8499,"UIBAÍ (ba)",2932408
0.229438997821351,7344,"UMBURANAS (ba)",2932457
0.330830079102834,9987,"UNA (ba)",2932507
0.171826802239232,8753,"URANDI (ba)",2932606
0.361973094170404,11150,"URUÇUCA (ba)",2932705
0.186181987650006,8583,"UTINGA (ba)",2932804
0.30697355923218,45271,"VALENÇA (ba)",2932903
0.327694503925767,14010,"VALENTE (ba)",2933000
0.248950069995334,4286,"VÁRZEA DO POÇO (ba)",2933109
0.272637956443426,6107,"VARZEDO (ba)",2933174
0.214163335237007,22763,"VERA CRUZ (ba)",2933208
0.304291955795425,3891,"VEREDA (ba)",2933257
0.419349447306846,173514,"VITÓRIA DA CONQUISTA (ba)",2933307
0.221268163804491,4542,"WAGNER (ba)",2933406
0.243060129857909,10627,"WENCESLAU GUIMARÃES (ba)",2933505
0.201967543933406,23786,"XIQUE-XIQUE (ba)",2933604
0.176154190945764,15617,"LAPÃO (ba)",2919157
0.184074981001435,11843,"MADRE DE DEUS (ba)",2919926
0.269270833333333,3840,"MAETINGA (ba)",2919959
0.141808008393076,5719,"MANSIDÃO (ba)",2920452
0.142160597287826,6563,"NORDESTINA (ba)",2922656
0.297733817453362,7987,"PÉ DE SERRA (ba)",2924058
0.376691977550347,6058,"PINTADAS (ba)",2924652
0.310106482346348,5353,"QUIXABEIRA (ba)",2925931
0.242740793201133,11296,"RAFAEL JAMBEIRO (ba)",2925956
0.296672643952979,5019,"SANTA LUZIA (ba)",2928059
0.0873728813559322,11800,"SÃO GABRIEL (ba)",2929255
0.137239784117194,6485,"SÍTIO DO QUINTO (ba)",2930766
0.146008739209208,9383,"TANQUE NOVO (ba)",2931053
0.312056737588652,3102,"SÃO JOSÉ DA VITÓRIA (ba)",2929354
0.509748731931862,68214,"TEIXEIRA DE FREITAS (ba)",2931350
0.195065176908752,6444,"NOVO HORIZONTE (ba)",2923035
0.184478789871753,6082,"VÁRZEA NOVA (ba)",2933158
0.338754219085609,3259,"NOVA IBIÁ (ba)",2922755
0.183901698191357,7243,"VÁRZEA DA ROÇA (ba)",2933059
0.214465552758068,13107,"SOBRADINHO (ba)",2930774
0.267922924341173,7058,"WANDERLEY (ba)",2933455
0.24579596412556,10704,"JIJOCA DE JERICOACOARA (ce)",2307254
0.127384960718294,5346,"ABAIARA (ce)",2300101
0.123253903040263,9736,"MADALENA (ce)",2307635
0.20640617139024,29815,"ACARAÚ (ce)",2300200
0.175280086736538,5534,"PIRES FERREIRA (ce)",2310951
0.133208530631722,27243,"ACOPIARA (ce)",2300309
0.106407995296884,8505,"GRAÇA (ce)",2304657
0.0854455186830415,7654,"AIUABA (ce)",2300408
0.186272603538791,10286,"TURURU (ce)",2313559
0.136223387843258,6482,"ALCÂNTARAS (ce)",2300507
0.143158280634222,10911,"QUITERIANÓPOLIS (ce)",2311264
0.0981055480378891,4434,"ALTANEIRA (ce)",2300606
0.266911707202628,12787,"BARREIRA (ce)",2301950
0.130254996554101,8706,"ALTO SANTO (ce)",2300705
0.32167750929368,8608,"ACARAPE (ce)",2300150
0.109667122663019,4386,"ANTONINA DO NORTE (ce)",2300804
0.230744570008816,12477,"CHOROZINHO (ce)",2303956
0.168198117436127,8924,"APUIARÉS (ce)",2300903
0.334756554307116,40050,"HORIZONTE (ce)",2305233
0.307860159549507,42620,"AQUIRAZ (ce)",2301000
0.140555555555556,3600,"ERERÊ (ce)",2304277
0.283996529069047,40335,"ARACATI (ce)",2301109
0.390851096934806,32135,"EUSÉBIO (ce)",2304285
0.196077341926881,17998,"ARACOIABA (ce)",2301208
0.206477179557256,14636,"GUAIÚBA (ce)",2304954
0.0861244019138756,11913,"ARARIPE (ce)",2301307
0.107926221335992,4012,"POTIRETAMA (ce)",2311231
0.182108218478816,7836,"ARATUBA (ce)",2301406
0.245590332507693,13323,"PINDORETAMA (ce)",2310852
0.149738695750966,4401,"ARNEIROZ (ce)",2301505
0.218956208758248,16670,"OCARA (ce)",2309458
0.122118572199522,12971,"ASSARÉ (ce)",2301604
0.149843144491604,10838,"TEJUÇUOCA (ce)",2313351
0.14416507242416,14636,"AURORA (ce)",2301703
0.216493268053856,6536,"IPAPORANGA (ce)",2305654
0.107270865335381,3906,"BAIXIO (ce)",2301802
0.096983581519664,5238,"TARRAFAS (ce)",2313252
0.260777117557963,34332,"BARBALHA (ce)",2301901
0.134677498287168,10217,"BANABUIÚ (ce)",2301851
0.117761598374534,11812,"BARRO (ce)",2302008
0.128,9500,"BARROQUINHA (ce)",2302057
0.191259931895573,19382,"BATURITÉ (ce)",2302107
0.22009253139458,6052,"ARARENDÁ (ce)",2301257
0.242425275212161,29341,"BEBERIBE (ce)",2302206
0.124290010023388,5986,"CATUNDA (ce)",2303659
0.218394836537112,14254,"BELA CRUZ (ce)",2302305
0.122582331416623,7652,"CHORÓ (ce)",2303931
0.102462636469632,28303,"BOA VIAGEM (ce)",2302404
0.30762306343867,21107,"ITAITINGA (ce)",2306256
0.179066402680475,26264,"BREJO SANTO (ce)",2302503
0.283887199916134,9539,"FORTIM (ce)",2304459
0.24677145157923,33529,"CAMOCIM (ce)",2302602
0.134047109207709,14010,"CAMPOS SALES (ce)",2302701
0.166686777517677,41437,"CANINDÉ (ce)",2302800
0.149888542131074,11215,"CAPISTRANO (ce)",2302909
0.147729250043501,11494,"CARIDADE (ce)",2303006
0.27872361124623,10279,"CARIRÉ (ce)",2303105
0.187761443767181,16734,"CARIRIAÇU (ce)",2303204
0.145162752742769,11029,"CARIÚS (ce)",2303303
0.241697212040431,9003,"CARNAUBAL (ce)",2303402
0.280604710534878,39953,"CASCAVEL (ce)",2303501
0.142569914092488,5471,"CATARINA (ce)",2303600
0.366791423646367,169396,"CAUCAIA (ce)",2303709
0.140822029854816,14671,"CEDRO (ce)",2303808
0.130725681935152,7772,"CHAVAL (ce)",2303907
0.189093327421858,13533,"COREAÚ (ce)",2304004
0.203421727972626,40915,"CRATEÚS (ce)",2304103
0.154083557181231,69988,"CRATO (ce)",2304202
0.129679144385027,11968,"FARIAS BRITO (ce)",2304301
0.443868116855664,1329298,"FORTALEZA (ce)",2304400
0.225051147988179,8798,"FRECHEIRINHA (ce)",2304509
0.162519440124417,5144,"GENERAL SAMPAIO (ce)",2304608
0.11487904918774,30963,"GRANJA (ce)",2304707
0.113009198423128,3805,"GRANJEIRO (ce)",2304806
0.316177649510983,6237,"GROAÍRAS (ce)",2304905
0.232909344240191,22249,"GUARACIABA DO NORTE (ce)",2305001
0.15290966642318,4107,"GUARAMIRANGA (ce)",2305100
0.209067547723935,10896,"HIDROLÂNDIA (ce)",2305209
0.147879795700202,8419,"IBARETAMA (ce)",2305266
0.245890861275477,12168,"IBIAPINA (ce)",2305308
0.166165882419638,35278,"ICÓ (ce)",2305407
0.171764063353359,51268,"IGUATU (ce)",2305506
0.182997018237293,14421,"INDEPENDÊNCIA (ce)",2305605
0.120743034055728,6783,"IPAUMIRIM (ce)",2305704
0.187376460017969,22260,"IPU (ce)",2305803
0.211152945965198,19654,"IPUEIRAS (ce)",2305902
0.151072961373391,8155,"IRACEMA (ce)",2306009
0.147885660288212,12699,"IRAUÇUBA (ce)",2306108
0.239074550128535,5057,"ITAIÇABA (ce)",2306207
0.286162524237617,28365,"ITAPAJÉ (ce)",2306306
0.189022837888431,66775,"ITAPIPOCA (ce)",2306405
0.16581679111273,10982,"ITAPIÚNA (ce)",2306504
0.130297778478021,12694,"ITATIRA (ce)",2306603
0.125789831826577,10287,"JAGUARETAMA (ce)",2306702
0.151245861648371,5739,"JAGUARIBARA (ce)",2306801
0.171171171171171,20757,"JAGUARIBE (ce)",2306900
0.261846279807594,19542,"JAGUARUANA (ce)",2307007
0.137364112199705,14902,"JARDIM (ce)",2307106
0.11878565607172,4908,"JATI (ce)",2307205
0.238899617526168,133081,"JUAZEIRO DO NORTE (ce)",2307304
0.186290562667461,13436,"JUCÁS (ce)",2307403
0.134702233997712,16607,"LAVRAS DA MANGABEIRA (ce)",2307502
0.210982658959538,33562,"LIMOEIRO DO NORTE (ce)",2307601
0.309559551021801,58622,"MARANGUAPE (ce)",2307700
0.401078202130423,15396,"MARCO (ce)",2307809
0.120461341307134,7023,"MARTINÓPOLE (ce)",2307908
0.263259402121504,20740,"MASSAPÊ (ce)",2308005
0.218119330216201,25023,"MAURITI (ce)",2308104
0.233019095963258,8274,"MERUOCA (ce)",2308203
0.109803438289482,16229,"MILAGRES (ce)",2308302
0.102731145076422,7982,"MIRAÍMA (ce)",2308377
0.147312634837257,21322,"MISSÃO VELHA (ce)",2308401
0.14754393060986,22251,"MOMBAÇA (ce)",2308500
0.152462029602399,10337,"MONSENHOR TABOSA (ce)",2308609
0.226200120208012,38267,"MORADA NOVA (ce)",2308708
0.194992412746586,5272,"MORAÚJO (ce)",2308807
0.42573417076897,11782,"MORRINHOS (ce)",2308906
0.181401519720178,8291,"MUCAMBO (ce)",2309003
0.17295338494482,6071,"MULUNGU (ce)",2309102
0.148132152882747,9262,"NOVA OLINDA (ce)",2309201
0.24774973248568,15887,"NOVA RUSSAS (ce)",2309300
0.119331270980057,15193,"NOVO ORIENTE (ce)",2309409
0.157819453273999,12584,"ORÓS (ce)",2309508
0.325860198603655,35951,"PACAJUS (ce)",2309607
0.354878896743539,34516,"PACATUBA (ce)",2309706
0.161145805050231,7366,"PACOTI (ce)",2309805
0.1225442043222,4072,"PACUJÁ (ce)",2309904
0.286625219193368,6273,"PALHANO (ce)",2310001
0.197240514267796,6378,"PALMÁCIA (ce)",2310100
0.267219359175442,22315,"PARACURU (ce)",2310209
0.263930152185776,16493,"PARAMBU (ce)",2310308
0.184670487106017,6980,"PARAMOTI (ce)",2310407
0.104203521186084,23742,"PEDRA BRANCA (ce)",2310506
0.141441749231295,5854,"PENAFORTE (ce)",2310605
0.200282732526714,24051,"PENTECOSTE (ce)",2310704
0.140060084947685,9653,"PEREIRO (ce)",2310803
0.114998139188686,8061,"PIQUET CARNEIRO (ce)",2310902
0.130474040632054,6645,"PORANGA (ce)",2311009
0.106014580801944,9876,"PORTEIRAS (ce)",2311108
0.0952380952380952,5250,"POTENGI (ce)",2311207
0.316436984407038,41942,"QUIXADÁ (ce)",2311306
0.168950710924845,38893,"QUIXERAMOBIM (ce)",2311405
0.212860131981329,12426,"QUIXERÉ (ce)",2311504
0.222458126916726,16956,"REDENÇÃO (ce)",2311603
0.161666181182639,10299,"RERIUTABA (ce)",2311702
0.266249970292559,42077,"RUSSAS (ce)",2311801
0.134838030639691,8551,"SABOEIRO (ce)",2311900
0.168035305290207,17901,"SANTANA DO ACARAÚ (ce)",2312007
0.0898910108989102,10001,"SANTANA DO CARIRI (ce)",2312106
0.14561274766747,9539,"SALITRE (ce)",2311959
0.167680980550709,23497,"SANTA QUITÉRIA (ce)",2312205
0.22860055679724,25503,"SÃO BENEDITO (ce)",2312304
0.327615726062143,31540,"SÃO GONÇALO DO AMARANTE (ce)",2312403
0.153909977183157,4821,"SÃO JOÃO DO JAGUARIBE (ce)",2312502
0.206845604530904,8122,"SÃO LUÍS DO CURU (ce)",2312601
0.252887961029924,14370,"SENADOR POMPEU (ce)",2312700
0.184530640348864,4357,"SENADOR SÁ (ce)",2312809
0.331353873811846,104574,"SOBRAL (ce)",2312908
0.139698390055023,9814,"SOLONÓPOLE (ce)",2313005
0.184598580010923,18310,"TABULEIRO DO NORTE (ce)",2313104
0.14914089347079,14550,"TAMBORIL (ce)",2313203
0.267492908280427,29612,"TAUÁ (ce)",2313302
0.330496525329842,39716,"TIANGUÁ (ce)",2313401
0.194568062827225,30560,"TRAIRI (ce)",2313500
0.280731282646547,17230,"UBAJARA (ce)",2313609
0.248283752860412,4370,"UMARI (ce)",2313708
0.213967658776658,12801,"URUBURETAMA (ce)",2313807
0.178621659634318,7821,"URUOCA (ce)",2313906
0.161161654640792,22313,"VÁRZEA ALEGRE (ce)",2314003
0.201092896174863,32025,"VIÇOSA DO CEARÁ (ce)",2314102
0.393138407883531,123295,"MARACANAÚ (ce)",2307650
0.171316182122349,22117,"AMONTADA (ce)",2300754
0.158428772352823,9954,"CROATÁ (ce)",2304236
0.302857142857143,14175,"CRUZ (ce)",2304251
0.290659258146869,13318,"FORQUILHA (ce)",2304350
0.178644516672686,8307,"IBICUITINGA (ce)",2305332
0.268674097487939,12022,"ICAPUÍ (ce)",2305357
0.240064193335221,21186,"ITAREMA (ce)",2306553
0.107341706590703,7723,"MILHÃ (ce)",2308351
0.0880849390483681,5086,"DEPUTADO IRAPUAN PINHEIRO (ce)",2304269
0.318461538461538,18200,"PARAIPABA (ce)",2310258
0.14963538213846,10559,"QUIXELÔ (ce)",2311355
0.180261461977536,10862,"UMIRIM (ce)",2313757
0.285815173527038,9912,"VARJOTA (ce)",2313955
0.699860923167013,1543751,"BRASÍLIA (df)",5300108
0.507991916222671,5443,"SÃO DOMINGOS DO NORTE (es)",3204658
0.635740707052332,16491,"AFONSO CLÁUDIO (es)",3200102
0.469755826859045,7208,"ÁGUA DOCE DO NORTE (es)",3200169
0.582639939485628,15864,"ALEGRE (es)",3200201
0.686650450708256,6989,"IRUPI (es)",3202652
0.787885793549879,8651,"ALFREDO CHAVES (es)",3200300
0.460875640428505,4294,"ALTO RIO NOVO (es)",3200359
0.63788699931477,16053,"ANCHIETA (es)",3200409
0.482256596906278,5495,"VILA PAVÃO (es)",3205150
0.541787439613527,4140,"APIACÁ (es)",3200508
0.708171206225681,9509,"MARECHAL FLORIANO (es)",3203346
0.628134868085973,49085,"ARACRUZ (es)",3200607
0.707650965877402,19723,"MARATAÍZES (es)",3203320
0.574749807544265,6495,"ATÍLIO VIVÁCQUA (es)",3200706
0.54370395177495,5972,"BREJETUBA (es)",3201159
0.642474458011463,16052,"BAIXO GUANDU (es)",3200805
0.666999571978884,7009,"SÃO ROQUE DO CANAÃ (es)",3204955
0.564543589295848,22907,"BARRA DE SÃO FRANCISCO (es)",3200904
0.508699059561128,12760,"SOORETAMA (es)",3205010
0.486358244365362,7587,"BOA ESPERANÇA (es)",3201001
0.358619012885971,4113,"PONTO BELO (es)",3204252
0.584339774557166,4968,"BOM JESUS DO NORTE (es)",3201100
0.442268963974043,8938,"VILA VALÉRIO (es)",3205176
0.752708121371716,100254,"CACHOEIRO DE ITAPEMIRIM (es)",3201209
0.60411888699345,194033,"CARIACICA (es)",3201308
0.797942185203332,20410,"CASTELO (es)",3201407
0.723492594658239,64548,"COLATINA (es)",3201506
0.516433452652131,6146,"GOVERNADOR LINDENBERG (es)",3202256
0.392805232558139,13760,"CONCEIÇÃO DA BARRA (es)",3201605
0.762829403606103,6489,"CONCEIÇÃO DO CASTELO (es)",3201704
0.624074074074074,2700,"DIVINO DE SÃO LOURENÇO (es)",3201803
0.767304079764944,20761,"DOMINGOS MARTINS (es)",3201902
0.554625984251969,4064,"DORES DO RIO PRETO (es)",3202009
0.46063207179087,12815,"ECOPORANGA (es)",3202108
0.575074775672981,10030,"FUNDÃO (es)",3202207
0.66069568839825,14403,"GUAÇUÍ (es)",3202306
0.720648967551622,64410,"GUARAPARI (es)",3202405
0.655066079295154,6810,"IBIRAÇU (es)",3202504
0.626277372262774,4795,"IBITIRAMA (es)",3202553
0.691620111731844,8055,"ICONHA (es)",3202603
0.586886063325854,8022,"ITAGUAÇU (es)",3202702
0.678224628340638,23274,"ITAPEMIRIM (es)",3202801
0.689185185185185,6750,"ITARANA (es)",3202900
0.689077412513256,14145,"IÚNA (es)",3203007
0.624099639855942,6664,"JERÔNIMO MONTEIRO (es)",3203106
0.66761874537184,9453,"JOÃO NEIVA (es)",3203130
0.659321486268174,77375,"LINHARES (es)",3203205
0.59373706718168,7249,"MANTENÓPOLIS (es)",3203304
0.503109540636042,14150,"MIMOSO DO SUL (es)",3203403
0.447267844230968,9681,"MONTANHA (es)",3203502
0.385877527102256,3413,"MUCURICI (es)",3203601
0.603783336778995,9674,"MUNIZ FREIRE (es)",3203700
0.562866774878262,8009,"MUQUI (es)",3203809
0.557509686241738,26326,"NOVA VENÉCIA (es)",3203908
0.545522808334898,10654,"PANCAS (es)",3204005
0.411026554404145,12352,"PINHEIROS (es)",3204104
0.655619081650884,11194,"PIÚMA (es)",3204203
0.621734104046243,8650,"PRESIDENTE KENNEDY (es)",3204302
0.752268602540835,6612,"RIO NOVO DO SUL (es)",3204401
0.567877094972067,7160,"SANTA LEOPOLDINA (es)",3204500
0.737306039192832,13727,"SANTA TERESA (es)",3204609
0.61521277783983,17906,"SÃO GABRIEL DA PALHA (es)",3204708
0.512320328542094,5844,"SÃO JOSÉ DO CALÇADO (es)",3204807
0.521308348492609,56621,"SÃO MATEUS (es)",3204906
0.582784200181753,236585,"SERRA (es)",3205002
0.594463516974552,36702,"VIANA (es)",3205101
0.681800478039301,243913,"VILA VELHA (es)",3205200
0.631947210901031,195798,"VITÓRIA (es)",3205309
0.665062174087445,7479,"MARILÂNDIA (es)",3203353
0.681549262443796,12677,"IBATIBA (es)",3202454
0.557265602870362,10591,"RIO BANANAL (es)",3204351
0.421249018067557,15276,"JAGUARÉ (es)",3203056
0.418057862074993,11441,"PEDRO CANÁRIO (es)",3204054
0.638354542764131,6758,"LARANJA DA TERRA (es)",3203163
