"city_code","time.5min","time.6_30min","time.30_60min","time.1_2h","time.2hplus","time.avg"
4215901,43.67,44.37,8.64,2.35,0.97,17.3371
4216008,24.15,63.15,9.65,2.88,0.17,19.713
4216057,28.47,59.82,7.83,2.49,1.39,19.6236
4216107,26.5,63.52,7.72,1.99,0.27,18.3476
4216206,17.87,66,11.85,3.44,0.84,22.21
4216255,33.41,49.14,14.16,3.17,0.12,19.8847
4216305,27.75,68.91,2.94,0.27,0.13,15.5133
4216354,18.27,63.07,16.44,1.95,0.27,21.7431
4216404,42.41,50.37,4.13,2.49,0.61,16.0186
4216503,20.41,67.46,10.13,1.85,0.15,19.5668
4216602,8.39,57.06,28.77,5.46,0.31,28.9228
4216701,33.52,58.88,6.83,0.68,0.09,16.0679
4216800,21.05,60.39,15.75,2.11,0.69,21.7372
4216909,19.62,73.61,5.88,0.52,0.37,17.7888
4217006,24.82,69.52,4.66,0.94,0.06,16.7696
4217105,49.8,42.97,6.68,0.4,0.15,13.7706
4217154,40.11,55.05,4.84,0,0,14.0925
4217204,26.07,65.44,7.14,1.26,0.09,17.5377
4217253,16.38,55.52,20.96,6.69,0.43,26.7816
4217303,37,57.79,4.82,0.39,0,14.7722
4217402,14.45,66.13,17.87,1.55,0,22.0624
4217501,25.46,68.01,5.65,0.79,0.08,16.8643
4217550,41.58,56.34,1.82,0.25,0,13.2642
4217600,19.02,65.14,14.03,1.39,0.42,20.7447
4217709,22.64,70.44,6.19,0.36,0.37,17.3647
4217758,23.02,66.84,8.89,1.25,0,18.3077
4217808,29.44,63.82,5.78,0.7,0.26,16.5026
4217907,26.18,66.47,6.09,0.98,0.27,17.2201
4217956,35.76,59.57,3.96,0.72,0,14.9406
4218004,25.08,66.15,7.01,1,0.76,18.1275
4218103,34.87,54.27,10.04,0.83,0,16.7771
4218202,16.73,75.41,6.8,1.06,0,18.4243
4218251,17.85,60.67,15.87,3.58,2.04,24.6246
4218301,14.41,69.63,12.81,3.15,0,21.8534
4218350,25.88,63.66,9.25,1.21,0,18.0043
4218400,35,60.02,4.73,0.25,0,14.9071
4218509,31.76,58.96,7.75,0.31,1.22,17.4313
4218608,28.02,66.82,4.81,0.35,0,15.9081
4218707,16.75,76.01,6.16,0.73,0.34,18.3563
4218756,65.48,30.79,2.49,1.24,0,11.0527
4218806,32.71,62.12,4.84,0.33,0,15.2921
4218855,49.32,38.36,9.78,2.53,0,16.0488
4218905,23.05,64.24,11.45,1.09,0.17,19.0532
4218954,26.73,63.21,8.78,0.94,0.34,17.9193
4219002,18.31,72.05,8.9,0.62,0.13,18.6035
4219101,33.17,59.04,5.2,1.87,0.72,17.1727
4219150,42,44.33,10.74,2.5,0.43,17.6784
4219176,29.78,50.67,12.6,6.43,0.52,22.6906
4219200,36.37,59.75,3.52,0.36,0,14.4815
4219309,15.39,69.07,13.94,1.44,0.17,20.9751
4219358,46.55,42.22,7.08,2.78,1.36,17.2471
4219408,36.58,56.44,5.76,1.22,0,15.6782
4219507,21.34,66.86,10.44,1.18,0.19,19.0898
4219606,44.09,48.06,6.62,1.24,0,14.9503
4219705,18.12,71.41,9.27,0.9,0.3,19.1013
4219853,16.7,76.69,5.14,1.47,0,18.2752
4300034,25.16,47.05,23.36,3.95,0.47,24.358
4300059,45.21,41.79,10.99,1.06,0.95,16.8222
4300109,30.07,61.43,6.82,1.1,0.57,17.3039
4300208,49.83,45.3,4.06,0.64,0.17,13.2525
4300307,20.45,67.47,11.16,0.62,0.3,19.1071
4300406,14.87,70.81,12.81,1.03,0.47,20.7448
4300455,35.62,52.98,9.31,2.09,0,17.3879
4300471,42.5,51.97,4.28,1.25,0,14.5306
4300505,50.45,45.34,1.91,1.32,0.98,13.9072
4300554,57.07,38.5,4.18,0,0.26,11.9765
4300570,22.47,50.18,17.93,9.03,0.4,26.8314
4300604,4.43,25.01,46.22,23.28,1.06,47.7463
4300638,27.47,61.84,7.4,2.85,0.43,18.9157
4300646,22.56,60.15,9.18,2.23,5.88,25.149
4300661,38.94,43.36,11.38,5.54,0.79,20.8068
4300703,48.72,48.89,2.07,0.15,0.16,12.4947
4300802,22.71,71.75,4.55,0.89,0.11,17.031
4300851,25.46,65.53,7.82,0.65,0.55,17.8324
4300877,18.23,70.47,9.72,1.33,0.24,19.4551
4300901,28.49,60.83,7.49,1.02,2.18,19.2784
4301008,24.42,68.94,5.38,0.9,0.37,17.3052
4301057,33.04,61.03,5.25,0.1,0.58,15.7859
4301073,26.01,54.53,14.33,5.13,0,22.1814
4301107,12.2,54.42,21.98,10.48,0.92,30.8326
4301206,25.14,66.45,7.43,0.98,0,17.4435
4301305,18.7,63.14,13.94,3.56,0.66,22.5692
4301404,36.85,54.18,6.25,1.76,0.96,17.1434
4301503,35.32,56.53,5.94,1.13,1.08,16.9274
4301552,50.57,35.64,11.59,1.78,0.42,16.2652
4301602,11.38,63.78,18.35,5.71,0.77,26.3699
4301636,22.81,63.4,9.38,2.65,1.76,21.2705
4301651,25.08,55.12,16.88,2.92,0,21.3996
4301701,24.23,69.23,5.39,0.56,0.59,17.3104
4301750,34.2,56.13,7.71,1.46,0.51,17.2089
4301800,16.92,61.76,16.59,4.29,0.44,23.8173
4301859,22.23,55.78,19.7,2.29,0,22.0779
4301875,36.6,57.87,4.5,0.4,0.63,15.3876
4301909,20.78,58.4,12.2,7.75,0.86,25.048
4301925,34.05,46.36,8.79,10.8,0,23.7228
4301958,40.67,53.68,5.36,0.3,0,14.3779
4302006,30.19,54.11,9.89,2.71,3.1,21.8588
4302055,50.53,37.42,4.93,7.13,0,17.8976
4302105,13.29,69.93,14.76,1.73,0.28,21.7869
4302154,40.48,50.79,7.62,1.1,0,15.5852
4302204,48.88,49.39,1.43,0.2,0.1,12.2777
4302220,32.68,58.62,5.85,2.85,0,17.3831
4302238,50.08,44.12,5.52,0.28,0,13.1816
4302253,20.51,49.57,13.63,16.28,0,30.7336
4302303,24.86,51.49,18.33,5.19,0.13,23.5867
4302352,28.35,61.58,8.5,1.57,0,17.7399
4302378,42.26,46.44,9.73,0.19,1.38,16.6777
4302402,16.56,65.02,16.99,1.36,0.07,21.4851
4302451,27.34,66.93,3.67,2.06,0,16.9199
4302501,25.29,60.72,11.52,1.46,1,19.8921
4302584,56.95,39.44,3.38,0.23,0,11.6747
4302600,34.06,59.44,4.95,1.56,0,16.0337
4302659,32.01,58.94,6.98,1.96,0.11,17.2467
4302709,13.95,63.15,11.38,10.3,1.22,27.9195
4302808,17.04,65.35,14.47,2.66,0.48,22.0965
4302907,23.94,58.89,12.8,2.9,1.47,21.9312
4303004,19.14,65.54,12.79,1.75,0.78,21.0207
4303103,6.41,39.13,39.16,14.11,1.19,39.1129
4303202,29.6,55.57,8.75,6.09,0,20.9011
4303301,20.12,73.56,5.05,1.27,0,17.6623
4303400,33.74,55.59,8.08,1.48,1.1,17.9812
4303509,19.27,71.7,7.77,1.07,0.19,18.557
4303558,28.91,61.8,8.69,0.6,0,17.02
4303608,23.85,55.48,14.03,4.84,1.79,23.9964
4303673,27.71,58.72,11.55,2.02,0,18.9706
4303707,62.83,33.45,2.98,0.66,0.08,11.1935
4303806,27.22,62.54,8.87,1.2,0.17,17.8937
4303905,16.61,71.62,10.02,1.49,0.27,19.8961
4304002,35.23,56.89,6.82,0.83,0.23,16.0937
4304101,23.8,60.25,9.8,5.7,0.45,22.115
4304200,34.22,56.38,6.97,2.13,0.3,17.2729
4304309,65.23,31.57,2.73,0.22,0.25,10.6706
4304358,14.61,72.16,11.66,0.7,0.87,20.6403
4304408,12.42,69.98,15.07,2.18,0.36,22.3929
4304507,18.99,65.66,11.63,2.97,0.76,21.5868
4304606,6.98,46.29,35.72,10.46,0.55,34.8292
4304614,41.05,48.62,5.66,4.67,0,17.5541
4304622,29.41,51.53,19.05,0,0,19.3184
4304630,18.19,75.14,5.72,0.76,0.2,17.9327
4304655,27.4,55.3,11.65,3.37,2.28,22.3355
4304663,12.72,55.68,26.23,4.53,0.84,27.5469
4304671,37.17,50.18,9.57,2.05,1.04,18.2904
4304689,9.11,53.1,28.38,8.77,0.64,31.4455
4304697,42.39,50.34,6.06,1.21,0,14.9967
4304705,15.16,73.43,9.34,1.47,0.61,20.2334
4304713,19.65,62.43,14.06,3.45,0.41,22.1439
4304804,22.97,69.69,6.44,0.65,0.24,17.4637
4304853,35.46,52.9,4.6,3.08,3.96,20.889
4304903,28.9,64.72,5.82,0.25,0.31,16.3106
4304952,26.99,61.54,6.61,3.48,1.38,20.1892
4305009,45.72,47.74,4.77,1,0.77,14.8497
4305108,10.49,61.5,24.93,2.8,0.28,25.669
4305116,42.74,43.19,12.89,1.18,0,16.7737
4305124,18.64,64.23,12.6,3.57,0.96,22.5284
4305132,39.89,53.23,6.42,0.31,0.15,14.9239
4305157,45.55,42.48,7.92,0.32,3.74,18.2639
4305173,28.67,66.35,4.21,0.58,0.18,16.009
4305207,39.04,55.2,5.19,0.5,0.07,14.7575
4305306,45.89,50.42,3.12,0.57,0,13.2871
4305355,15.06,66.72,9.77,7.54,0.91,25.0371
4305371,19.58,43.17,31.25,2.45,3.56,29.2891
4305405,45.18,51.27,2.26,1.1,0.2,13.7346
4305439,23.68,70.79,4.68,0.52,0.32,16.8842
4305447,35.27,56.84,7.18,0.7,0,15.8557
4305454,21.71,67.49,8.5,1.73,0.57,19.2997
4305504,39.93,47.87,7.01,3.91,1.28,18.8226
4305587,25.26,60.97,12.09,1.68,0,19.1901
4305603,39.5,56.52,3.1,0.54,0.35,14.4496
4305702,30.39,62.84,5.67,1.09,0,16.3632
4305801,22.67,69.44,5,1.05,1.84,19.0357
4305835,36.32,53.95,8.18,1.07,0.47,16.735
4305850,27.93,52.06,11.42,4.12,4.46,24.9663
4305871,58.58,35.88,5.13,0.18,0.23,12.1339
4305900,28.64,65.14,4.92,0.96,0.34,16.6432
4305934,42.23,52.3,4.38,0.99,0.1,14.5075
4305959,35.01,58.45,3.37,0.72,2.45,17.376
4305975,33.96,48.72,13.94,3.38,0,19.7826
4306007,45.33,47.58,5.42,1.58,0.09,14.7999
4306056,27.36,55.93,10.8,4.59,1.31,21.9984
4306072,20.37,59.67,16.23,3.14,0.6,22.6086
4306106,14.59,70.94,12.48,1.43,0.57,21.0857
4306130,37.66,46.66,7.26,7.65,0.76,21.3458
4306205,19.15,68.51,10.67,1.37,0.3,19.6838
4306304,24.79,71.23,3.66,0.16,0.17,16.0559
4306320,30.91,45.24,10.57,10.62,2.66,27.1952
4306353,28.61,56.31,13.65,1.42,0,18.9868
4306379,25.17,47.5,20.71,5.23,1.39,25.503
4306403,15.41,72.15,10.39,1.81,0.24,20.35
4306429,20.62,73.28,3.88,1.3,0.92,18.2414
4306452,34.31,60.79,3.38,1.52,0,15.5467
4306502,28.2,57.72,10.91,2.23,0.94,19.8441
4306551,24.85,68.86,4.71,1.45,0.13,17.2178
4306601,18.65,66.75,12.1,1.68,0.82,20.8885
4306700,25.59,65.14,8.07,1.19,0,17.7072
4306734,29.61,63.8,5.88,0.59,0.12,16.2855
4306759,35.92,56.31,6.85,0.92,0,15.8423
4306767,12.02,39.22,38.55,9.5,0.7,34.3981
4306809,28.19,64.67,6.6,0.54,0,16.5061
4306908,20.88,57.49,12.54,7.54,1.55,25.6812
4306924,39.87,48.2,6.35,1.63,3.96,19.746
4306932,19.22,66.63,10.5,3.2,0.46,21.1114
4306957,25.91,58.85,7.28,3.54,4.42,23.6545
4306973,34.44,52.89,9.77,2.6,0.3,18.3387
4307005,15.92,73.88,8.85,1.02,0.33,19.3909
4307054,35.19,54.02,7.98,2.81,0,17.6031
4307104,28.33,57.31,7.88,4.38,2.1,21.7403
4307203,29.34,60.02,6.86,3.78,0,18.7596
4307302,28.06,58.23,12.46,0.88,0.37,18.7274
4307401,18.4,62.89,12.96,4.38,1.37,23.6582
4307450,67.86,28.84,2.83,0.22,0.24,10.3437
4307500,29.72,61.47,7.43,1.15,0.23,17.2051
4307559,19.69,70.7,6.09,3.4,0.12,19.655
4307609,12.77,68.84,14.83,3.25,0.3,22.9882
4307708,7.41,46.19,33.43,12.37,0.6,35.5812
4307807,17.85,73.74,7.2,1.02,0.19,18.5517
4307815,49.87,44,5.87,0.26,0,13.289
4307831,26.88,59.37,10.44,2.72,0.58,19.8726
4307864,36.26,62.56,1.18,0,0,13.6048
4307906,17.98,68.58,11.67,1.65,0.12,20.1239
4308003,23.6,67.01,8.21,1.03,0.15,18.0433
4308052,34.73,52.37,9.67,2.23,1,18.7216
4308078,20.93,64.76,12,2.3,0,20.1733
4308102,22.4,58.64,13.2,5.41,0.34,22.8922
4308201,27.64,60.04,10.92,1.11,0.29,18.4502
4308250,22.59,60.13,13.29,3.19,0.8,21.7644
4308300,32.89,57.37,7.34,2.06,0.34,17.5361
4308409,26.91,61.08,10.76,0.81,0.45,18.4509
4308433,64.41,28.12,7.48,0,0,11.6481
4308458,37.76,56.39,4.75,0.58,0.51,15.3097
4308508,25.54,68.27,5.32,0.67,0.2,16.8026
4308607,17.52,74.84,6.26,1.32,0.07,18.4362
4308656,44.85,42.28,7.88,3.1,1.9,18.4689
4308706,14.95,68.61,14.27,2.17,0,21.4718
4308805,18.39,56.88,17.44,4.84,2.44,26.2899
4308854,33.84,58.47,6.89,0.46,0.34,16.1391
4308904,22.3,64.8,9.71,2.65,0.54,20.1815
4309001,20.3,69.31,9,1.29,0.09,18.8098
4309050,13.51,59.93,20.96,4.64,0.95,26.2109
4309100,21.82,66.96,10.43,0.71,0.08,18.5723
4309126,4.22,56.29,13.77,22.34,3.38,40.7017
4309159,42.09,55.18,2.41,0.32,0,13.4094
4309209,6.76,41.67,33.59,16.69,1.29,39.5231
4309258,61.53,36.28,1.57,0,0.62,11.0574
4309308,7.68,40.23,32.21,18.31,1.58,40.4949
4309407,28.95,65.57,4.66,0.83,0,16.0941
4309506,22.14,72.26,5.01,0.32,0.27,16.9803
4309555,19.98,69.51,8.84,1.17,0.49,19.1298
4309571,41.15,55.78,2.82,0.24,0,13.5829
4309605,19.15,74.78,5.31,0.68,0.08,17.5154
4309654,20.34,53.68,21.89,4.09,0,24.2109
4309704,37.17,57.1,4.74,0.98,0,15.1515
4309753,40.16,57.27,2.32,0.25,0,13.5856
4309803,50.94,45.43,3.13,0.5,0,12.5829
4309902,13.36,66.23,11.14,6.61,2.66,26.7434
4309951,26.15,40.39,12.9,15.83,4.74,34.3177
4310009,40.36,55.95,3.22,0.47,0,13.961
4310108,19.59,74.13,4.97,1.18,0.14,17.7894
4310207,19.45,68.51,10.38,1.31,0.35,19.5743
4310306,32.37,62.46,4.11,0.79,0.26,15.7338
4310330,20.86,68.11,8.89,1.63,0.5,19.3703
4310363,36.41,58.36,3.51,1.26,0.46,15.5908
4310405,39.7,51.18,6.91,1.52,0.69,16.5029
4310413,44.92,46.91,6.29,1.31,0.56,15.3713
4310439,34.85,54.21,8.71,2.05,0.18,17.4808
4310462,70.35,27.62,1.87,0.16,0,9.4746
4310504,14.46,73.53,6.23,3.11,2.67,22.7649
4310538,13.88,63.34,19.85,1.77,1.16,24.0127
4310553,17.88,65.74,9.64,1.77,4.97,24.6222
4310579,45.8,30.33,6.32,16.49,1.06,26.7064
4310603,16.87,73.8,7.44,1.11,0.77,19.3985
4310652,20.66,60.15,16.79,1.96,0.45,21.7195
4310702,21.87,63.21,10.99,3.49,0.44,21.0858
4310751,22.66,59.76,13.93,3.65,0,21.4433
4310801,17.93,66.56,12.69,2.61,0.21,21.1888
4310850,31.74,59.16,7.93,0.82,0.33,16.9383
4310876,42.07,48.05,9.32,0,0.56,15.6185
4310900,43.69,50.51,5.31,0.41,0.07,14.1188
4311007,17.9,72.85,7.6,1,0.64,19.096
4311106,19.84,69.62,8.58,1.17,0.79,19.3856
4311122,35.42,44.82,13.15,5.47,1.15,22.0591
4311130,32.79,49.57,13.22,2.41,2.02,21.1041
4311155,51.5,41.51,5.57,1.23,0.2,13.9003
4311205,15.1,71.59,11.19,1.73,0.39,20.7017
4311239,30.97,64.76,3.67,0.6,0,15.3968
4311254,33.84,45.51,15.06,4.17,1.42,22.1178
4311270,55.56,38.15,5.87,0.42,0,12.6645
4311304,23.97,67.13,7.68,0.79,0.43,17.9649
4311403,17.96,71.01,8.94,1.97,0.14,19.6438
4311429,35.49,58.02,1.04,3.04,2.42,18.3261
4311502,22.93,67.22,9.08,0.39,0.38,18.1391
4311601,21.91,65.64,5.81,2.5,4.14,22.7432
4311627,14.23,75.32,8.76,1.61,0.07,19.7441
4311643,28.54,56.9,11.37,2.93,0.26,19.7345
4311700,23.38,60.35,7.52,7.49,1.27,23.681
4311718,43.14,47.51,5.96,1.88,1.51,16.8948
4311734,26.94,66.3,5.23,1.36,0.17,17.0625
4311759,27.62,58.73,9.68,3.05,0.91,20.1454
4311775,29.79,61.11,7.37,1.54,0.19,17.4198
4311791,20.65,68.14,8.7,2.32,0.19,19.5287
4311809,20.98,68.9,8.92,0.92,0.28,18.629
4311908,49.19,41.6,5.19,3.58,0.44,16.033
4311981,29.89,53.96,11.24,3.67,1.23,21.0443
4312005,32.44,47.75,6.77,10.23,2.81,25.8425
4312054,46.08,45.29,7.61,0.86,0.17,14.8587
4312104,23.53,67.98,6,2,0.5,18.5129
4312138,20.53,53.81,18.25,5.46,1.95,26.1788
4312153,26.13,65.69,7.48,0.6,0.1,17.1567
4312179,32.46,60.82,6.09,0.63,0,15.8781
4312203,15.58,65,10.54,7.94,0.94,25.496
4312252,21.28,56.23,13.53,8.25,0.72,25.5629
4312302,27,64.11,6.32,1.57,0.99,18.3348
4312351,44.78,50.63,4.2,0.39,0,13.5934
4312377,28.01,57.58,6.66,6.02,1.74,22.2679
4312385,35.04,55.89,8.5,0.58,0,16.1592
4312401,11.15,64.23,19.39,4.63,0.59,25.7194
4312427,22.14,56.79,14.23,4.87,1.97,24.4797
4312443,20.31,62.26,15.15,1.86,0.41,21.2058
4312450,26.9,57.86,10.43,3.96,0.85,21.0373
4312476,15.89,73.14,9.31,1.19,0.47,19.7842
4312500,19.89,65.72,10.19,2.93,1.28,21.5826
4312609,31.06,63.69,4.44,0.69,0.12,15.7802
4312617,27.45,57.79,7.74,5.57,1.45,22.0107
4312625,39,53.38,3.65,0.53,3.43,17.7939
4312658,19.24,77.49,2.71,0.28,0.28,16.7177
4312674,38.7,50.82,8.77,1.7,0,16.5591
4312708,25.38,57.61,10.64,4.1,2.27,22.8408
4312757,32.36,56.74,7.92,2.3,0.68,18.2812
4312807,30.96,65.01,3.72,0.2,0.11,15.2358
4312906,23.54,66.47,7.73,1.29,0.96,18.9331
4312955,54.14,41.7,3.71,0.46,0,12.2965
4313003,55.97,37.67,3.78,2.23,0.35,13.7071
4313011,52.56,45.62,1.82,0,0,11.6586
4313037,35.34,60.27,3.76,0.45,0.17,14.9166
4313060,19.43,76.28,3.85,0.37,0.07,16.8514
4313086,40.24,57.31,2.18,0.27,0,13.5518
4313102,37.11,49.57,10.51,2.54,0.27,18.1176
4313201,18.66,66.36,12.87,1.95,0.17,20.6283
4313300,20.73,69.5,8.38,1.14,0.25,18.6435
4313334,62.68,34.29,3.03,0,0,10.6697
4313359,29.14,63.95,4.65,1.62,0.65,17.2985
4313375,10.64,47.79,27.55,13.14,0.88,34.4137
4313391,51.31,45.08,2.8,0.71,0.1,12.6989
4313409,12.63,66.61,15.99,4.08,0.69,24.3168
4313425,33.6,58.2,8.19,0,0,15.8415
4313441,28.03,50.71,13.69,2.44,5.12,25.0298
4313466,22.33,69.58,6.8,0.8,0.49,18.0089
4313490,23.46,61.72,13.44,0.85,0.53,19.7316
4313508,20.62,67.25,9.46,2.11,0.56,19.964
4313607,23.14,60.45,7.85,7.56,1.01,23.5865
4313656,19.09,57.23,19.04,3.25,1.39,24.4169
4313706,21.18,67.72,8.72,1.21,1.17,19.6656
4313805,26.11,60.17,7.65,4.46,1.61,21.5246
4313904,21.38,70.51,7.32,0.64,0.15,17.8108
4313953,23.71,60.82,11.83,2.83,0.8,20.9636
4314001,34.61,60.88,3.73,0.56,0.21,15.1234
4314027,54.55,42.56,2.53,0.27,0.08,11.8658
4314035,44.81,47.8,5.81,0.9,0.68,15.085
4314050,16.21,71.19,11.21,1.17,0.22,19.9862
4314068,39.36,56.32,3.63,0.69,0,14.3601
4314076,27.7,60.37,10.09,1.56,0.28,18.5321
4314100,12.09,69.98,15.15,2.24,0.54,22.6824
4314134,49.81,46.77,2.88,0.53,0,12.6821
4314159,18.61,65.67,13.74,1.79,0.2,20.7851
4314175,37.67,49.36,7.56,5.41,0,19.0393
4314209,17.55,66.44,11.37,3.41,1.24,22.5102
4314308,24.63,66.88,7.01,0.82,0.66,17.9544
4314407,9.35,68.67,18.06,3.25,0.68,24.6961
4314423,25.05,65.82,8.35,0.65,0.13,17.5986
4314456,38.7,54.9,4.55,1.63,0.23,15.6075
4314464,35.04,59.09,3.76,2.11,0,15.9792
4314472,28.92,55.71,13.16,2.21,0,19.3848
4314498,20.94,52.01,16.97,5.77,4.31,28.4103
4314506,18.57,55.44,19.74,4.75,1.49,25.8537
4314555,41.16,50.44,7.91,0.49,0,15.1377
4314605,19.02,60.87,11.5,7.41,1.21,25.2036
4314704,25.73,60.11,7.01,5.58,1.57,22.1668
4314753,33.82,55.14,9.84,1.21,0,17.1332
4314779,34.57,40.1,19.9,3.92,1.52,23.2535
4314787,76.7,21.47,1.21,0.61,0,8.7931
4314803,15.38,58.45,21.16,4.21,0.81,25.573
4314902,6.95,48.58,34.41,9.43,0.62,33.8074
4315008,36.69,58.8,3.75,0.65,0.11,14.823
4315057,14.74,73.96,11.11,0.19,0,19.2203
4315073,73.86,23.7,2.43,0,0,9.0525
4315107,22.28,70.45,6.19,0.57,0.51,17.7055
4315131,52.25,41.87,5.61,0.27,0,12.9166
4315149,24.83,61.42,10.89,2.32,0.54,19.9336
4315156,59.79,36.26,2.98,0.69,0.28,11.8143
4315172,36.32,55.16,5.99,2.27,0.26,16.7953
4315206,34.5,57.14,6.98,1.38,0,16.3932
4315305,18.72,67.24,10.88,2,1.16,21.1272
4315313,58.84,26.53,3.75,4.75,6.14,21.0479
4315321,28.58,50.8,18.27,2.08,0.27,20.9905
4315354,38.97,56.61,4.1,0.32,0,14.2713
4315404,44.37,48.26,7.04,0.33,0,14.3703
4315453,41.71,55.12,2.77,0.4,0,13.6136
4315503,32.94,56.19,7.3,2.76,0.81,18.5022
4315552,39.42,44.21,11.2,3.24,1.93,20.2008
4315602,10.15,56.4,26.73,6.23,0.49,28.883
4315701,16.14,53.66,24.82,4.81,0.57,26.6478
4315750,26.51,65.22,6.13,1.66,0.48,17.8936
4315800,22.25,73.46,4.05,0.24,0,16.3738
4315909,24.57,67.79,5.16,1.51,0.98,18.2877
4315958,18.51,63.52,16.69,0.54,0.75,21.2556
4316006,31,60.47,7.44,0.88,0.22,16.8386
4316105,29.09,60.32,7.99,1.98,0.62,18.4336
4316204,53.42,44.05,2.39,0.15,0,11.8105
4316303,44.94,46.12,7.64,0.67,0.63,15.3456
4316402,20.19,66.34,10.99,1.25,1.24,20.5092
4316428,26.4,63.45,6.4,3.75,0,18.996
4316436,36.59,54.51,5.85,3.05,0,17.0188
4316451,24.66,62.28,10.23,2.29,0.54,19.7559
4316477,73.85,24.77,1.38,0,0,8.7721
4316501,23.76,63.26,11.52,1.35,0.11,19.1058
4316600,25.7,68.36,5.27,0.47,0.2,16.6243
4316709,24.66,64.38,9.26,1.27,0.44,18.6594
4316733,26.43,49.93,22.86,0.78,0,21.2979
4316758,23.25,67.8,8.56,0.39,0,17.5695
4316808,14.2,73.52,10.77,1.05,0.46,20.2871
4316907,11.33,66.6,18.97,2.46,0.65,24.085
4316956,22.91,61.44,12.74,2.13,0.79,20.8027
4316972,26.77,62.27,10.14,0.83,0,17.8571
4317004,28.09,61.56,8.08,0.74,1.53,18.6233
4317103,12.6,71.59,12.93,2.19,0.69,22.1337
4317202,16.75,74.76,7.45,0.79,0.25,18.6578
4317251,29.79,54.21,13.12,2.41,0.47,19.8843
4317301,18.53,66.34,12.11,2.13,0.89,21.3022
4317400,18.03,67.14,11.83,2.16,0.83,21.2502
4317509,17.44,70.7,10.02,1.53,0.31,19.856
4317558,45.64,51.09,2.73,0.54,0,13.1927
4317608,15.89,67.19,13.96,2.82,0.14,21.8767
4317707,30.11,57.31,10.9,1.36,0.32,18.3343
4317756,62.07,33.27,4.66,0,0,11.1891
4317806,33.42,58.21,7.16,0.88,0.33,16.5588
4317905,56.22,40.94,2.71,0.12,0,11.5077
4317954,33.05,55.8,6.59,3.75,0.81,19.009
4318002,16.96,70.33,11.5,0.85,0.36,19.8794
4318051,48.27,47.11,2.83,1.79,0,13.7778
4318101,25.33,62.04,10.4,2.1,0.12,19.1477
4318200,16.89,61.17,17.19,4.29,0.46,24.0036
4318309,12.39,74.32,9.9,2.44,0.94,21.7761
4318408,17.57,65.34,9.36,6.84,0.89,24.0757
4318424,33.62,57.59,3.11,5.5,0.17,18.6007
4318432,26.87,59.1,11.29,2.31,0.44,19.669
4318440,38.99,55.64,3.82,1.55,0,15.0787
4318457,25.32,62.71,11.97,0,0,17.9403
4318465,42.45,50.38,4.99,2.18,0,15.3984
4318481,17.42,64.18,15.01,3.23,0.15,22.2649
4318499,37.02,52.86,9.91,0.21,0,16.0143
4318507,22.03,50.16,20.11,6.67,1.03,26.4188
4318606,30.01,63.7,4.67,1.62,0,16.526
4318614,15.72,68.17,13.29,2.82,0,21.5751
4318622,40.26,34.63,18.77,4.56,1.78,22.9329
4318705,8.78,58.15,24.65,7.66,0.77,29.8165
4318804,16.07,71.83,7.62,2.57,1.91,21.7669
4318903,23.57,63.93,9.68,2.23,0.59,19.7569
4319000,22.52,64.55,10.81,2.12,0,19.5175
4319109,39.63,55.34,4.45,0.58,0,14.4672
4319125,15.02,56.89,20,6.84,1.25,27.6472
4319158,46.4,47.11,5.52,0.89,0.08,14.1808
4319208,47.05,43.93,6.62,1.96,0.44,15.5309
4319307,65.31,32.81,1.55,0.34,0,10.1748
4319356,18.91,62.94,15.21,2.73,0.21,21.8282
4319364,39.83,55.41,3.94,0.5,0.32,14.5723
4319372,64.29,32.21,3.16,0.34,0,10.7403
4319406,21.03,64.48,10.84,3.29,0.37,20.9409
4319505,21.04,62.78,10.96,4.86,0.36,22.0904
4319604,30.71,55.69,11.3,1.72,0.59,18.9007
4319703,40.91,50.28,5.68,3.13,0,16.4689
4319711,35.8,56.35,4.9,1.66,1.29,17.18
4319737,56,29.7,8.24,5.16,0.9,17.578
4319752,25.26,60.4,12.58,1.4,0.36,19.488
4319802,23.84,67.15,7.13,1.42,0.46,18.3175
4319901,17.89,73.03,7.74,1.17,0.17,18.7799
4320008,6.87,47.79,32.49,12.29,0.56,35.2992
4320107,25.74,66.42,6.81,0.69,0.34,17.3361
4320206,29.87,62.11,6.92,0.94,0.17,16.8373
4320230,25.56,66.27,7.05,0.51,0.61,17.5701
4320263,48.79,44,6.25,0.71,0.25,14.111
4320305,28.85,67.01,3.16,0.68,0.31,15.9103
4320321,35.89,55.59,7.4,1.12,0,16.1387
4320354,21.75,64.91,9.25,3.67,0.42,20.7408
4320404,18.25,73.4,6.85,1.25,0.25,18.632
4320453,43.67,48.56,4.56,3.2,0,15.8563
4320503,23.44,64.73,9.82,1.83,0.17,19.0934
4320552,32.94,57.65,7.01,1.98,0.42,17.4645
4320578,27.83,60.74,11.43,0,0,17.4682
4320602,31.68,53.69,10.03,2.55,2.05,20.5167
4320651,30.83,51.68,15.15,1.94,0.39,19.8754
4320677,25.33,60.23,11.52,2.46,0.46,20.0579
4320701,27.85,66.6,3.29,1.44,0.83,17.153
4320800,22.34,63.85,10.42,2.51,0.88,20.614
4320859,18.43,58.88,18.33,4.25,0.11,23.7254
